inst#,actual,predicted,error
1,1,1.004,0.004
2,1.003,0.994,-0.008
3,1.01,1.007,-0.003
4,1,1.004,0.004
5,1,1.004,0.004
6,0.992,0.987,-0.005
7,1.008,1.003,-0.005
8,0.969,0.986,0.017
9,1,1.002,0.002
10,1.021,1.004,-0.017
11,0.997,1.001,0.003
12,0.984,0.999,0.015
13,0.992,0.992,0
14,0.984,0.999,0.015
15,1.003,1,-0.003
16,0.992,0.999,0.008
17,0.992,1,0.008
18,0.995,1.001,0.007
19,1,1.004,0.004
20,1.008,1.003,-0.005
21,1,1.002,0.002
22,0.989,0.993,0.004
23,1.011,1.003,-0.008
24,1.03,1.003,-0.027
25,1.008,1.005,-0.003
26,1.008,1.007,-0.001
27,1.003,1.001,-0.001
28,1.01,1.002,-0.009
29,1.005,1.003,-0.002
30,1,0.998,-0.002
31,0.99,1,0.011
32,1,0.998,-0.002
33,1.005,0.998,-0.007
34,1.003,1.001,-0.002
35,0.992,1.004,0.011
36,1.01,0.999,-0.012
37,1,1.003,0.003
38,0.995,1.002,0.007
39,1.005,0.999,-0.006
40,1.013,1.003,-0.01
41,1.025,1.002,-0.023
42,1.002,1.003,0
43,1.012,1.005,-0.008
44,1.005,1.003,-0.002
45,1,1,0
46,1,0.998,-0.002
47,1,1.004,0.004
48,0.998,1.001,0.003
49,0.978,0.988,0.01
50,0.995,1.002,0.007
51,0.995,1.002,0.007
52,1.005,0.991,-0.014
53,1.012,1.001,-0.011
54,0.998,1.004,0.007
55,1.012,0.997,-0.015
56,1,1.004,0.004
57,1.007,0.999,-0.008
58,1,1.003,0.003
59,0.993,0.997,0.004
60,1,1,0
61,1.005,1.001,-0.004
62,0.998,1,0.002
63,1.005,1.002,-0.003
64,1.005,0.996,-0.009
65,1.002,1.006,0.004
66,1.007,1.003,-0.005
67,0.995,1.001,0.006
68,0.993,0.996,0.003
69,1.017,1.006,-0.011
70,0.812,0.996,0.184
71,0.997,0.989,-0.008
72,1,1.001,0.001
73,0.991,0.997,0.005
74,0.988,1.001,0.013
75,1,1.004,0.004
76,1.003,1.004,0.001
77,1.009,0.994,-0.015
78,1,0.994,-0.006
79,0.959,0.983,0.025
80,1.019,1.005,-0.014
81,1.006,1.006,0
82,1,1.004,0.004
83,1,0.995,-0.005
84,0.991,1.004,0.013
85,1,1.004,0.004
86,1,1.004,0.004
87,1.009,1.004,-0.005
88,0.997,0.998,0.001
89,0.991,0.993,0.002
90,0.994,0.999,0.005
91,0.991,1.002,0.011
92,1.019,1.002,-0.017
93,1,0.997,-0.003
94,0.991,0.994,0.003
95,1.015,1.003,-0.013
96,0.997,1.002,0.005
97,0.997,0.999,0.002
98,1.003,1.002,-0.001
99,0.988,1.001,0.013
100,1.009,1.002,-0.008
101,1.006,1.001,-0.005
102,0.994,1.001,0.007
103,0.997,0.998,0.001
104,0.997,0.999,0.002
105,1.009,0.999,-0.011
106,0.991,1.002,0.011
107,1.006,1,-0.006
108,0.997,1.004,0.007
109,0.988,0.999,0.011
110,1.003,0.998,-0.005
111,1,1.002,0.002
112,1.003,0.999,-0.004
113,1.003,1.004,0.001
114,1.006,1.002,-0.004
115,0.985,0.993,0.009
116,1,1,0
117,1,1.002,0.002
118,0.994,0.994,0
119,0.991,0.997,0.006
120,0.984,0.997,0.013
121,1.029,1.004,-0.025
122,0.997,0.996,-0.001
123,1.016,1.002,-0.013
124,1.003,1.004,0.001
125,0.994,1.004,0.01
126,1.012,1.005,-0.008
127,0.994,0.992,-0.002
128,1,1.004,0.004
129,1.006,0.996,-0.01
130,0.997,1.006,0.009
131,1.006,1.002,-0.005
132,0.994,0.997,0.003
133,1,0.999,-0.001
134,0.991,1.001,0.01
135,1.009,1.005,-0.005
136,1.003,0.994,-0.009
137,1.003,1.002,-0.001
138,1.009,0.999,-0.011
139,1.006,1.003,-0.003
140,0.982,0.99,0.008
141,0.994,1.006,0.013
142,1,1.002,0.002
143,1.003,1.001,-0.002
144,1,1.001,0.001
145,1.006,0.995,-0.011
146,0.988,1.002,0.014
147,0.997,1.001,0.004
148,1.012,1.002,-0.011
149,0.997,1,0.003
150,1,1,0
151,1.006,0.997,-0.009
152,1,1.005,0.005
153,0.991,1.001,0.01
154,0.997,0.996,-0.001
155,0.997,1,0.003
156,0.997,0.994,-0.003
157,1.006,1.002,-0.004
158,1,1.001,0.001
159,1.009,1.002,-0.008
160,0.997,1.001,0.004
161,0.994,1,0.006
162,0.991,1,0.01
163,0.991,0.996,0.006
164,1.016,0.998,-0.018
165,0.997,1.006,0.009
166,1.006,1.001,-0.005
167,1.003,1.004,0.001
168,1.003,0.998,-0.005
169,1,1.004,0.004
170,1,0.994,-0.006
171,0.994,1.004,0.011
172,0.991,0.995,0.004
173,1.009,1.004,-0.005
174,0.988,0.999,0.012
175,0.991,0.993,0.002
176,1.019,1.006,-0.013
177,0.997,1.005,0.008
178,0.991,0.998,0.008
179,1,0.999,-0.001
180,1.006,1.002,-0.005
181,0.997,0.999,0.003
182,0.978,1.001,0.023
183,1.01,0.983,-0.026
184,1.006,1.005,-0.002
185,0.997,1.004,0.007
186,1.003,1.002,-0.001
187,0.975,0.986,0.011
188,0.984,1.002,0.018
189,0.981,0.993,0.012
190,0.997,1.003,0.006
191,1.007,1.004,-0.003
192,0.993,0.997,0.004
193,1,0.993,-0.007
194,0.998,1.004,0.005
195,1,1.004,0.004
196,1,1.004,0.004
197,1.002,1.004,0.002
198,1.013,1,-0.013
199,0.99,0.997,0.007
200,0.997,1.002,0.006
201,1,0.995,-0.005
202,0.998,1.002,0.004
203,1.002,1.002,0
204,0.998,1,0.002
205,1.005,1,-0.005
206,1.007,1.003,-0.004
207,1.01,1,-0.01
208,0.987,1.002,0.016
209,0.993,1.001,0.008
210,1,1.001,0.001
211,0.998,1,0.001
212,0.998,1.001,0.003
213,1,1,0
214,1.003,1.001,-0.002
215,0.997,0.998,0.001
216,0.988,0.994,0.005
217,0.998,1.003,0.004
218,1.005,0.999,-0.006
219,1.005,1.003,-0.002
220,1,0.996,-0.004
221,1.003,1.002,-0.001
222,0.992,1,0.008
223,1.002,1.001,-0.001
224,0.998,1.003,0.004
225,0.998,1.003,0.005
226,1.005,0.995,-0.01
227,1.005,1.001,-0.004
228,1,1.001,0.001
229,1,1,0
230,0.997,0.997,0
231,1.007,1.006,-0.001
232,1.003,1,-0.003
233,1,1,0
234,1,1,0
235,1.003,1.002,-0.002
236,0.993,1,0.007
237,1.01,1.002,-0.008
238,1.003,1.002,-0.002
239,1.003,1.004,0.001
240,0.99,0.999,0.009
241,1.003,1.001,-0.002
242,0.997,1.001,0.004
243,0.993,1.001,0.007
244,0.993,0.993,0
245,1.007,1.005,-0.002
246,1.003,1.002,-0.001
247,0.997,1.002,0.005
248,1,1.001,0.001
249,1,0.999,-0.001
250,1,1.001,0.001
251,1,0.999,-0.001
252,1,1.003,0.003
253,1,1,0
254,0.995,0.998,0.003
255,1,0.996,-0.004
256,0.998,1.002,0.004
257,1,1.002,0.002
258,1.007,1.004,-0.003
259,0.998,0.997,-0.001
260,1,1.002,0.002
261,0.993,0.995,0.001
262,1.005,1.003,-0.002
263,0.993,0.996,0.003
264,1.01,1.003,-0.007
265,0.992,0.998,0.007
266,0.998,1.001,0.003
267,1.005,1.001,-0.004
268,0.998,0.998,0
269,1.003,1.003,-0.001
270,1.003,1,-0.003
271,0.998,1.003,0.004
272,1.002,1.003,0.001
273,1,1.001,0.001
274,1,1.004,0.004
275,1.007,1.002,-0.005
276,1,0.999,-0.001
277,1.003,1.001,-0.002
278,0.997,1,0.004
279,1,1.002,0.002
280,1.007,1.003,-0.003
281,1.007,1.001,-0.005
282,0.984,0.997,0.013
283,0.995,0.999,0.004
284,1.018,1.003,-0.016
285,1.003,1.003,0
286,0.987,1.003,0.016
287,1.007,0.998,-0.009
288,1,0.996,-0.004
289,1.003,1.004,0.001
290,1.003,1,-0.003
291,1,1.006,0.006
292,1,1.003,0.003
293,1,1.004,0.004
294,1.013,1.004,-0.009
295,0.99,0.992,0.002
296,0.994,1.004,0.011
297,1,0.998,-0.002
298,1.016,1.003,-0.013
299,1,1.002,0.002
300,1,1.002,0.002
301,1.003,0.998,-0.006
302,1.006,1.002,-0.004
303,1.006,1.001,-0.005
304,1,1.003,0.003
305,1.003,0.999,-0.004
306,1.003,1.003,-0.001
307,0.984,0.994,0.01
308,1.003,1.003,0
309,0.994,0.997,0.003
310,0.997,1.002,0.005
311,1,1.004,0.004
312,1.003,0.999,-0.004
313,1.006,1.003,-0.004
314,1.003,1,-0.003
315,1.016,1.003,-0.013
316,0.997,0.996,-0.001
317,1.009,1.004,-0.005
318,0.994,1.002,0.008
319,1,1.002,0.002
320,1.003,0.999,-0.004
321,1.003,1.002,-0.001
322,0.994,0.999,0.005
323,1.003,1.004,0.001
324,1,1.002,0.002
325,1,1.002,0.002
326,1.006,1.004,-0.002
327,0.997,0.992,-0.005
328,0.997,1.001,0.004
329,0.988,0.997,0.01
330,1.016,1.003,-0.013
331,0.994,0.998,0.004
332,0.997,1,0.003
333,1.003,0.998,-0.005
334,0.997,1.002,0.005
335,0.969,0.998,0.03
336,0.997,0.995,-0.002
337,0.997,0.996,-0.001
338,0.987,0.995,0.008
339,1.007,1,-0.006
340,1.003,1.003,0
341,1,1.002,0.002
342,0.997,1,0.004
343,0.997,1.002,0.006
344,1.007,1.002,-0.005
345,0.997,1,0.003
346,1.007,1.001,-0.006
347,1,1.003,0.003
348,1.01,1.003,-0.007
349,1,0.998,-0.002
350,1.003,1.002,-0.001
351,1.003,1.004,0.001
352,1.003,1.001,-0.002
353,1.006,0.998,-0.009
354,1.01,1.006,-0.003
355,1.006,1.003,-0.003
356,1,1.004,0.004
357,1,1.002,0.002
358,1.006,1.004,-0.002
359,1.003,1.003,0
360,0.994,1.002,0.008
361,1.016,1.004,-0.011
362,0.997,1.003,0.006
363,1.003,1.002,-0.002
364,1,1,0
365,1.006,1.002,-0.005
366,0.994,1,0.007
367,1.003,0.997,-0.006
368,0.991,1.002,0.011
369,0.994,1.002,0.008
370,1,0.991,-0.009
371,1.009,1.005,-0.005
372,1.003,1.002,-0.001
373,0.997,1,0.003
374,1.003,1.001,-0.003
375,1.009,1.002,-0.008
376,1.003,1.002,-0.001
377,0.988,0.996,0.008
378,0.997,0.999,0.002
379,0.997,1.004,0.007
380,1,0.997,-0.003
381,0.991,1.002,0.011
382,1,0.996,-0.004
383,0.988,0.995,0.008
384,0.997,1.002,0.005
385,1.003,1.001,-0.002
386,0.997,1.001,0.004
387,0.991,0.998,0.008
388,1.01,0.995,-0.014
389,1.01,1.003,-0.006
390,0.975,0.994,0.019
391,1,1,0
392,1,0.985,-0.015
393,1.006,1.006,-0.001
394,1.003,1.003,0
395,1.003,1.002,-0.001
396,0.997,0.999,0.002
397,1,1.002,0.002
398,0.994,0.998,0.004
399,1.003,1,-0.003
400,1,1.001,0.001
401,1,1.001,0.001
402,0.984,0.995,0.011
403,1,0.999,-0.001
404,0.997,0.999,0.002
405,0.997,1.002,0.006
406,1,0.999,-0.001
407,1.003,1.001,-0.002
408,1.003,1.002,-0.002
409,0.994,0.998,0.005
410,1.01,1.001,-0.009
411,1.003,1.003,0
412,0.994,0.999,0.006
413,1.006,1.002,-0.005
414,1.006,1.002,-0.004
415,1.003,1.001,-0.002
416,0.984,0.998,0.014
417,1.003,1.001,-0.003
418,1.003,1.001,-0.003
419,1.006,1.001,-0.006
420,0.997,1.002,0.006
421,1.023,1,-0.022
422,1,0.997,-0.003
423,1.003,1.001,-0.002
424,0.997,1.004,0.007
425,0.997,1,0.003
426,1.003,1.001,-0.003
427,1,0.998,-0.002
428,1,1.002,0.002
429,0.997,1.002,0.005
430,1.006,1.004,-0.002
431,1.006,0.999,-0.008
432,1,1.001,0.001
433,1.006,1.004,-0.002
434,0.985,0.999,0.015
435,1.003,0.998,-0.005
436,0.997,0.999,0.002
437,1.01,1.002,-0.008
438,1.009,1.003,-0.006
439,1.016,1.003,-0.013
440,0.997,1.005,0.008
441,0.985,0.994,0.009
442,0.997,1.006,0.009
443,1.009,1.002,-0.008
444,0.994,1.002,0.009
445,1.009,0.999,-0.01
446,1.009,1.002,-0.007
447,0.994,1.002,0.008
448,1.012,1,-0.012
449,1,1.004,0.004
450,0.997,1.005,0.008
451,1,1,0
452,1,0.999,-0.001
453,1,0.998,-0.002
454,0.985,0.994,0.009
455,1.003,1.001,-0.002
456,0.994,0.998,0.004
457,1.012,1.004,-0.008
458,1.003,0.999,-0.004
459,0.988,0.999,0.011
460,0.997,1.001,0.004
461,0.997,0.999,0.002
462,0.991,0.999,0.008
463,0.997,1.001,0.004
464,1.006,0.997,-0.009
465,0.991,0.999,0.008
466,1.01,1.004,-0.005
467,0.997,0.998,0.001
468,1.003,0.999,-0.004
469,0.994,1.004,0.01
470,0.994,0.992,-0.002
471,0.994,1.003,0.01
472,1.006,1.002,-0.005
473,1.003,1.003,0
474,0.994,0.994,0.001
475,1.006,1.004,-0.002
476,1,1.002,0.002
477,1.006,1,-0.006
478,1,1.003,0.003
479,0.997,0.999,0.002
480,1,0.995,-0.005
481,0.991,1.001,0.01
482,1.006,1.001,-0.006
483,1.01,1.001,-0.009
484,1,1.003,0.003
485,1,1,0
486,1.006,1.002,-0.005
487,0.991,1,0.01
488,1.003,0.996,-0.007
489,1,1.001,0.001
490,0.997,1.002,0.005
491,1,0.997,-0.003
492,1.003,1.003,0
493,1,1.002,0.002
494,1,1.004,0.004
495,0.997,0.995,-0.002
496,1,1.001,0.001
497,1,1,0
498,1.003,1.002,-0.001
499,0.988,1.004,0.016
500,0.997,0.996,0
501,1.006,1.003,-0.003
502,0.994,0.995,0.001
503,1,1.002,0.002
504,1.003,1,-0.003
505,0.997,1.002,0.005
506,1.003,0.998,-0.005
507,1.003,0.999,-0.004
508,0.994,0.998,0.004
509,1,1.002,0.002
510,1.01,1.001,-0.009
511,1.003,1.003,0
512,0.991,1.001,0.01
513,1.006,1.004,-0.002
514,1.003,1.002,-0.002
515,0.997,0.998,0.001
516,1,1.004,0.004
517,0.997,1.002,0.005
518,1,1.004,0.004
519,1.006,1.004,-0.002
520,0.991,0.995,0.004
521,0.994,1.002,0.008
522,1,1,0
523,1.006,1,-0.006
524,1.006,0.998,-0.008
525,0.991,0.998,0.007
526,1.003,1,-0.003
527,0.997,1.004,0.007
528,1,1.001,0.001
529,1.003,0.999,-0.004
530,1.003,1.003,-0.001
531,1,1.001,0.001
532,0.997,0.997,0
533,1,1.004,0.004
534,0.997,1.004,0.007
535,0.997,1.002,0.005
536,1,1.002,0.002
537,1.01,1.004,-0.006
538,0.997,0.998,0.002
539,0.997,1.002,0.005
540,1.006,1.004,-0.002
541,1.003,1.002,-0.001
542,0.997,1.002,0.005
543,0.994,0.996,0.002
544,1,1.002,0.002
545,1,1.004,0.004
546,1.006,1.004,-0.002
547,1.006,0.998,-0.008
548,1,1.003,0.003
549,1.006,1.002,-0.005
550,1.003,1.002,-0.002
551,1,1.001,0.001
552,0.997,1,0.004
553,0.997,0.999,0.002
554,0.997,1.001,0.004
555,1.016,1,-0.015
556,0.991,0.998,0.007
557,1.003,1,-0.003
558,0.997,0.995,-0.002
559,0.997,1.002,0.005
560,1.003,1.001,-0.003
561,0.994,1.004,0.01
562,1.006,1.002,-0.005
563,1,1.002,0.002
564,1,0.998,-0.002
565,1.012,1.002,-0.011
566,1,1.002,0.002
567,0.997,0.999,0.002
568,1,1.002,0.002
569,1,0.998,-0.002
570,1.012,1.002,-0.01
571,1.009,1.004,-0.005
572,0.994,1.002,0.008
573,0.994,1.002,0.008
574,0.997,0.996,-0.001
575,0.994,1.001,0.007
576,1,0.998,-0.002
577,1,1,0
578,1.006,1.001,-0.005
579,0.994,0.999,0.005
580,1.006,1.004,-0.002
581,1.009,1.002,-0.008
582,1,1.002,0.002
583,0.994,1.002,0.008
584,0.991,0.992,0.001
585,1,1.003,0.003
586,1.003,0.997,-0.006
587,1.009,1.001,-0.008
588,1.006,1.001,-0.005
589,1,1,0
590,1,1.002,0.002
591,1,0.999,-0.001
592,1,1.002,0.002
593,1.006,1,-0.006
594,1,1.005,0.005
595,0.994,1.002,0.008
596,1.003,1.001,-0.002
597,1.003,0.999,-0.004
598,1,1.004,0.004
599,0.997,1.002,0.005
600,1,1.001,0.001
601,0.982,1.004,0.022
602,1,0.988,-0.012
603,1,0.994,-0.006
604,0.997,1.003,0.007
605,1.003,1.001,-0.002
606,1.003,1.004,0.001
607,0.988,0.998,0.011
608,0.991,1,0.01
609,1.009,1.003,-0.006
610,1.006,1.002,-0.004
611,0.997,1.002,0.005
612,0.994,0.997,0.003
613,1,1.002,0.002
614,1.019,1.004,-0.014
615,1.009,0.997,-0.012
616,1,1.002,0.002
617,1.006,1.004,-0.002
618,1.003,1.002,-0.001
619,1,1.002,0.002
620,1.006,0.999,-0.007
621,1.009,1.004,-0.005
622,1,1.003,0.003
623,1.012,1,-0.012
624,1,1.002,0.002
625,0.997,1.002,0.005
626,0.997,0.998,0.001
627,1.006,1.001,-0.005
628,0.985,1.004,0.018
629,1.003,0.997,-0.006
630,1.006,1.001,-0.005
631,0.991,1.002,0.01
632,0.991,0.998,0.007
633,1.009,1.001,-0.008
634,0.991,0.989,-0.002
635,1.003,1.002,-0.001
636,1.012,1.002,-0.01
637,1.006,1.003,-0.003
638,1,1.005,0.005
639,1,0.999,-0.001
640,1,1.002,0.002
641,1.003,0.995,-0.007
642,0.994,1.001,0.007
643,1.003,1.001,-0.002
644,1,1.004,0.004
645,1.003,1.004,0.001
646,0.985,0.996,0.011
647,1.006,1.001,-0.004
648,0.994,0.998,0.004
649,1.012,1.004,-0.008
650,1.003,1.004,0.001
651,0.991,0.999,0.008
652,1.015,1.003,-0.011
653,1.003,0.997,-0.006
654,0.986,0.993,0.007
655,1.006,1.001,-0.005
656,1.006,1.004,-0.002
657,0.986,0.996,0.01
658,1.003,1,-0.002
659,1,1.003,0.003
660,1.009,0.996,-0.013
661,1,1.003,0.003
662,0.997,0.997,0
663,1,1.002,0.002
664,0.994,0.999,0.005
665,1.003,1,-0.003
666,0.997,1,0.003
667,1.003,1.001,-0.002
668,1,1.002,0.002
669,1,0.999,-0.001
670,1.006,1.002,-0.003
671,0.994,1,0.006
672,1.006,0.997,-0.009
673,1.003,1.004,0.001
674,1.003,1.001,-0.002
675,0.997,1.001,0.004
676,1,0.997,-0.003
677,0.994,1.001,0.007
678,0.997,0.999,0.002
679,1.003,1.004,0.001
680,1.006,0.999,-0.007
681,0.997,1.001,0.004
682,1.006,0.999,-0.007
683,1,1.002,0.002
684,0.988,1.002,0.014
685,1.006,1.001,-0.005
686,1,0.998,-0.002
687,1.003,1,-0.003
688,1,1.004,0.004
689,1.003,0.999,-0.004
690,0.997,1.001,0.004
691,1,1.001,0.001
692,1.006,1.001,-0.005
693,1.006,1.002,-0.004
694,0.991,1.001,0.01
695,1,0.999,-0.001
696,0.994,0.996,0.002
697,1.006,1.001,-0.005
698,0.991,0.999,0.008
699,0.994,0.996,0.002
700,0.997,1,0.003
701,1.003,1.001,-0.002
702,1,1.004,0.004
703,1,1.002,0.002
704,0.997,1.001,0.004
705,1.006,1.004,-0.002
706,1.003,1,-0.003
707,0.997,1,0.003
708,0.997,1.002,0.005
709,1,1.004,0.004
710,1.003,1.002,-0.001
711,1.003,0.999,-0.004
712,1.006,1.002,-0.004
713,1.003,1.003,0
714,0.991,0.996,0.005
715,0.997,1,0.003
716,1.003,1.004,0.001
717,0.994,1.002,0.008
718,1.012,1.001,-0.011
719,1,1.002,0.002
720,1.006,1.002,-0.004
721,1,1.001,0.001
722,0.997,0.996,-0.001
723,1,1,0
724,1.003,1.004,0.001
725,1,0.995,-0.005
726,0.997,1.002,0.005
727,1.003,1.001,-0.002
728,1,1.003,0.003
729,1,1.004,0.004
730,1.003,1.001,-0.002
731,1.009,1.004,-0.005
732,0.994,0.999,0.005
733,1,1.003,0.003
734,0.994,0.999,0.005
735,1.003,1.001,-0.002
736,1.006,1.002,-0.003
737,1.003,1.002,-0.001
738,0.997,0.994,-0.003
739,1.006,1.005,-0.001
740,1.011,1.001,-0.01
741,1.011,1.004,-0.008
742,0.994,1.003,0.009
743,1.008,0.999,-0.009
744,1,0.998,-0.002
745,1,1.003,0.003
746,1,0.994,-0.006
747,0.997,1.001,0.004
748,0.997,0.999,0.002
749,1.006,1.004,-0.001
750,0.994,1.001,0.007
751,1.017,0.997,-0.02
752,1.008,1.004,-0.005
753,1.014,1,-0.013
754,0.997,1.005,0.007
755,1,0.999,-0.001
756,1.005,1.004,-0.002
757,0.997,0.999,0.001
758,1.003,1.003,0
759,1.013,1.004,-0.009
760,0.995,1.002,0.007
761,1,0.999,-0.001
762,0.997,0.997,-0.001
763,0.989,0.994,0.004
764,1,1.003,0.003
765,1.003,1.002,0
766,0.997,0.997,-0.001
767,1,1.005,0.005
768,1.005,0.997,-0.008
769,1.003,1.002,0
770,1.003,0.999,-0.004
771,0.987,0.995,0.009
772,0.992,1,0.008
773,1,1.002,0.002
774,0.997,0.996,-0.001
775,0.997,0.999,0.002
776,1,1.004,0.004
777,1.006,1.002,-0.004
778,0.997,0.999,0.001
779,1,1.004,0.004
780,1.006,1.004,-0.002
781,1.011,1,-0.011
782,1.003,1.002,-0.001
783,0.989,1.001,0.012
784,1.014,1.003,-0.01
785,1,1.002,0.002
786,0.992,0.994,0.002
787,0.995,1.002,0.007
788,1.003,1,-0.002
789,0.992,0.995,0.004
790,1.008,1.001,-0.007
791,1.008,1.003,-0.005
792,1.005,1.003,-0.003
793,1,1.003,0.003
794,0.992,0.993,0.001
795,1,1,0
796,0.997,1.003,0.006
797,1.008,1,-0.008
798,0.995,1,0.006
799,1,1.003,0.003
800,1.011,1.004,-0.007
801,1.003,1.003,0
802,1,1,0
803,0.995,1.002,0.007
804,1.005,1,-0.005
805,1,1.002,0.002
806,0.992,1.001,0.009
807,1.003,1.002,-0.001
808,1.005,1.002,-0.004
809,1.003,1.002,-0.001
810,1.018,1.002,-0.016
811,1.013,1.004,-0.009
812,1,1.003,0.003
813,0.995,1.002,0.007
814,1.003,1.003,0.001
815,1,1.001,0.001
816,1,1,0
817,1.003,1.002,0
818,1,0.998,-0.002
819,1.008,1.001,-0.006
820,1.002,1.003,0
821,1.025,1.003,-0.022
822,1.005,1.005,0
823,0.993,0.999,0.007
824,0.998,1.002,0.004
825,1.008,1.002,-0.005
826,0.993,1,0.007
827,0.983,1.002,0.019
828,1.008,0.995,-0.013
829,1.002,1.003,0.001
830,1,0.997,-0.003
831,0.998,1.006,0.008
832,1.005,1.001,-0.004
833,1.015,1,-0.015
834,0.99,1.003,0.013
835,1.002,1.005,0.003
836,1.01,1.002,-0.008
837,1.002,1.001,-0.001
838,1,1.002,0.002
839,1.027,1.002,-0.025
840,0.995,0.997,0.002
841,1.014,1.004,-0.011
842,1.005,1.003,-0.002
843,1,1.001,0.001
844,0.995,0.995,0
845,1,1.003,0.003
846,1.016,1.001,-0.015
847,1.009,1.002,-0.007
848,1.002,0.998,-0.004
849,0.995,1.004,0.008
850,0.995,1.002,0.007
851,1.012,1,-0.011
852,0.984,0.991,0.007
853,0.993,1.005,0.012
854,0.981,0.993,0.011
855,1,1.005,0.005
856,1.014,1.004,-0.01
857,0.991,0.999,0.008
858,0.983,0.988,0.004
859,0.993,0.999,0.006
860,0.993,1.001,0.008
861,1.002,0.993,-0.01
862,1.015,1.005,-0.01
863,0.99,0.998,0.008
864,1.005,1.002,-0.003
865,1,1.004,0.004
866,1.005,0.994,-0.011
867,0.995,1.002,0.007
868,1.005,1.005,0
869,1.005,1.001,-0.004
870,0.998,1.001,0.003
871,0.995,1.002,0.006
872,0.99,0.997,0.006
873,1.002,1,-0.002
874,1.002,1.004,0.001
875,0.993,1.002,0.009
876,1.02,1,-0.02
877,0.995,0.996,0.001
878,0.988,0.998,0.01
879,1.005,1.001,-0.004
880,0.998,1.003,0.005
881,0.956,0.984,0.028
882,1.008,0.998,-0.01
883,0.998,1.002,0.005
884,1.002,1.002,-0.001
885,1.018,1.003,-0.015
886,1.008,1.004,-0.004
