inst#,actual,predicted,error
887,0.99,1.003,0.012
888,1.022,1.003,-0.02
889,1.012,0.996,-0.016
890,1.002,1.003,0.001
891,1.005,1.003,-0.002
892,1.002,1.001,-0.001
893,1.002,1.001,-0.001
894,1.002,0.995,-0.008
895,1.019,1.003,-0.016
896,0.995,1.004,0.009
897,0.988,0.994,0.006
898,1.01,1.001,-0.008
899,1,1,0
900,1,1.002,0.002
901,0.995,0.994,-0.001
902,1.002,1.001,-0.001
903,1,1.006,0.006
904,0.998,1.004,0.006
905,1,0.995,-0.005
906,0.998,1.003,0.005
907,1,1.002,0.002
908,1.014,0.994,-0.02
909,0.995,1.002,0.007
910,1,1.002,0.002
911,0.995,1,0.005
912,1.009,0.998,-0.012
913,0.995,1.003,0.008
914,0.993,1.002,0.009
915,1.002,0.996,-0.006
916,1.007,1.002,-0.006
917,1.005,1.003,-0.002
918,1,1.002,0.002
919,0.988,0.996,0.008
920,1.007,1.001,-0.006
921,1.002,1.003,0.001
922,0.995,1,0.004
923,0.995,0.998,0.002
924,1.009,1.002,-0.007
925,1,1.002,0.002
926,1.002,1,-0.002
927,1.014,1.003,-0.011
928,0.998,1.002,0.005
929,1.009,0.999,-0.01
930,0.995,1.004,0.008
931,1.005,1,-0.005
932,0.998,1.001,0.003
933,1,1.001,0.001
934,1.005,0.996,-0.009
935,0.998,1.003,0.005
936,1.002,1.001,-0.001
937,0.998,1,0.003
938,0.995,0.995,0
939,1,1.001,0.001
940,1.007,1.004,-0.003
941,1.007,1.002,-0.004
942,1.002,1.003,0.001
943,1.018,1.004,-0.014
944,0.998,1.001,0.003
945,0.98,0.997,0.017
946,0.993,1,0.007
947,1.005,1.001,-0.003
948,1.009,1.001,-0.008
949,1,1.002,0.002
950,1.004,1,-0.004
951,1.004,1.003,-0.002
952,1.002,1.003,0
953,1,1.001,0.001
954,0.998,1.001,0.003
955,1.004,1.003,-0.002
956,1.002,1.001,-0.001
957,0.996,1.001,0.006
958,0.998,0.997,-0.001
959,1.004,1,-0.004
960,1.009,1,-0.009
961,0.998,1.003,0.005
962,0.991,1,0.009
963,1.009,1.004,-0.005
964,0.998,1.002,0.005
965,1.004,1,-0.004
966,0.996,1.001,0.006
967,1,1.001,0.001
968,0.996,1,0.004
969,1,1.004,0.004
970,0.993,0.993,0
971,1,1.001,0.001
972,0.998,1.001,0.003
973,0.996,1.001,0.005
974,0.998,0.998,0
975,1,0.996,-0.004
976,1.004,1.003,-0.001
977,0.987,0.995,0.009
978,1.014,1.004,-0.009
979,1,1.002,0.002
980,1.018,1.003,-0.014
981,0.998,0.995,-0.002
982,0.998,1,0.003
983,1,1.001,0.001
984,0.998,1.003,0.005
985,0.998,1,0.002
986,0.996,1,0.005
987,1.002,1,-0.002
988,0.989,0.996,0.007
989,1,1,0
990,1,1.001,0.001
991,1.007,1.001,-0.006
992,1,1.003,0.003
993,0.998,0.998,0
994,0.996,1.001,0.005
995,0.996,1.001,0.005
996,1.002,0.996,-0.006
997,1,1.003,0.003
998,1.016,1.004,-0.012
999,0.998,1.003,0.005
1000,0.996,1.001,0.005
1001,1.002,0.998,-0.004
1002,1.002,1.002,0
1003,1,1.001,0.001
1004,1.002,0.999,-0.003
1005,1,1.001,0.001
1006,1.002,1.001,-0.001
1007,0.996,1,0.004
1008,1,1,0
1009,0.998,0.996,-0.002
1010,0.998,1.001,0.003
1011,0.998,1.001,0.003
1012,1,0.995,-0.005
1013,1,1.001,0.001
1014,0.998,1,0.002
1015,1,1.001,0.001
1016,1.007,1,-0.006
1017,1,1.003,0.003
1018,1.002,1.001,-0.002
1019,1,1,0
1020,1.002,1.004,0.002
1021,1,1.003,0.003
1022,0.989,0.996,0.007
1023,1.007,1,-0.006
1024,0.991,0.998,0.007
1025,1.004,1.001,-0.003
1026,0.998,1.001,0.003
1027,1.002,1,-0.002
1028,1.002,1,-0.002
1029,0.996,1,0.004
1030,1,1,0
1031,0.998,1.001,0.003
1032,1.004,1,-0.004
1033,1,1.003,0.003
1034,0.998,1,0.002
1035,1.004,1.001,-0.004
1036,1,1.001,0.001
1037,1,1,0
1038,1,1.004,0.004
1039,1,1.003,0.003
1040,0.993,1,0.007
1041,1.007,1.004,-0.003
1042,1.002,0.998,-0.004
1043,1,1.003,0.003
1044,0.998,1.004,0.006
1045,1.002,1.004,0.002
1046,0.998,1.004,0.006
1047,0.996,0.998,0.002
1048,0.993,0.997,0.004
1049,1.002,1.001,-0.001
1050,0.998,0.994,-0.003
1051,1.002,1.004,0.002
1052,0.996,1,0.004
1053,1.002,1.001,-0.001
1054,1,1.001,0.001
1055,0.998,1,0.002
1056,1,1.002,0.002
1057,1.002,1.001,-0.001
1058,0.993,0.998,0.005
1059,0.998,1,0.003
1060,1.002,1,-0.003
1061,0.998,0.998,0
1062,1.011,1,-0.011
1063,1,1.003,0.003
1064,1,1.001,0.001
1065,1.004,1.002,-0.002
1066,0.993,1.001,0.008
1067,1,0.999,-0.001
1068,0.996,1.001,0.005
1069,1.004,1,-0.005
1070,1.007,1,-0.007
1071,0.998,1.002,0.004
1072,0.998,1.001,0.004
1073,1,1.001,0.001
1074,1,1.004,0.004
1075,1.011,1.004,-0.007
1076,0.998,1,0.002
1077,1.002,1.004,0.002
1078,0.998,1.001,0.003
1079,1,1,0
1080,1.002,1.001,-0.001
1081,1.004,1.001,-0.004
1082,0.989,0.995,0.006
1083,0.998,1.001,0.003
1084,1.009,1.001,-0.008
1085,1.002,1.003,0
1086,0.998,1,0.003
1087,1.002,1,-0.002
1088,0.993,1,0.007
1089,0.998,1.001,0.003
1090,1,1,0
1091,1.002,1.002,0
1092,1.004,1.001,-0.003
1093,1.002,1.001,-0.001
1094,1,1,0
1095,0.996,1,0.005
1096,1.002,1.001,-0.002
1097,0.996,0.998,0.003
1098,1,1.001,0.001
1099,1.007,1.001,-0.006
1100,1,1,0
1101,0.998,1.001,0.003
1102,0.996,1.001,0.006
1103,1,0.998,-0.002
1104,0.996,1.004,0.008
1105,1,1.004,0.004
1106,1.002,1.004,0.002
1107,0.993,0.994,0.001
1108,1.004,1,-0.004
1109,1,1.002,0.002
1110,1.004,1.001,-0.004
1111,0.996,0.998,0.002
1112,1.002,1.001,-0.001
1113,0.998,0.995,-0.003
1114,1.007,1,-0.007
1115,0.989,0.999,0.01
1116,1,0.998,-0.002
1117,1.004,1.004,0
1118,1.002,1.001,-0.001
1119,0.98,1.004,0.024
1120,0.991,0.992,0.002
1121,1.002,0.997,-0.005
1122,1.005,1.002,-0.003
1123,0.995,1.001,0.005
1124,1.009,1,-0.009
1125,1.005,1.002,-0.002
1126,1.002,1,-0.002
1127,1,1.001,0.001
1128,1.004,1.002,-0.002
1129,1.002,1.002,0
1130,1,1.001,0.001
1131,1.004,1.001,-0.004
1132,1,0.998,-0.002
1133,1.004,1.003,-0.002
1134,1.002,1.001,-0.001
1135,0.998,1.004,0.006
1136,1,1.004,0.004
1137,0.998,1,0.002
1138,1.002,1,-0.002
1139,1,1.001,0.001
1140,0.998,1,0.003
1141,1.002,1.004,0.002
1142,0.998,0.995,-0.003
1143,1,1.004,0.004
1144,1,1.004,0.004
1145,1.004,1.004,-0.001
1146,0.996,1,0.004
1147,1.002,1.004,0.002
1148,0.993,0.995,0.002
1149,1.007,1.001,-0.006
1150,1,1.002,0.002
1151,1.004,1.004,-0.001
1152,0.987,0.995,0.008
1153,1,0.999,-0.001
1154,1,1,0
1155,1.002,1.004,0.002
1156,1,1.001,0.001
1157,1.004,0.998,-0.007
1158,1,1.003,0.003
1159,1,1.004,0.004
1160,1,1.001,0.001
1161,1.002,1.001,-0.001
1162,1.002,1,-0.002
1163,0.998,1,0.002
1164,1,1.001,0.001
1165,1.002,1.003,0.001
1166,1,0.998,-0.002
1167,1.002,1.003,0.001
1168,1.002,1.001,-0.001
1169,0.996,0.997,0.002
1170,1,1.001,0.001
1171,1,1.004,0.004
1172,1.002,1.004,0.002
1173,0.996,1.001,0.005
1174,0.998,1.001,0.003
1175,1.001,1.004,0.003
1176,1,1,0
1177,1.001,1.002,0.001
1178,1.001,1.001,0
1179,0.994,0.996,0.001
1180,1.011,1,-0.011
1181,0.998,1.003,0.005
1182,0.99,0.993,0.003
1183,1.001,1.003,0.002
1184,1.003,1,-0.003
1185,1,1.001,0.001
1186,0.997,1,0.004
1187,1.001,1.002,0.001
1188,1.004,1.002,-0.002
1189,0.999,0.996,-0.003
1190,1.003,1.002,-0.002
1191,1,1.001,0.001
1192,1,0.996,-0.004
1193,1.002,1.002,0
1194,1.001,1.001,0
1195,1.006,1.001,-0.005
1196,1.003,1.002,-0.001
1197,0.996,1,0.004
1198,1.001,0.999,-0.002
1199,1,1.002,0.002
1200,1.001,1.001,0
1201,1,1,0
1202,1,1,0
1203,0.999,1.001,0.002
1204,1.001,1,-0.001
1205,0.999,1.002,0.003
1206,1.003,1.004,0.001
1207,1.002,0.999,-0.003
1208,1,1.002,0.002
1209,0.998,1,0.003
1210,1.003,1.001,-0.002
1211,1.003,1.003,0
1212,1,1,0
1213,1.002,1.001,-0.001
1214,0.996,1.001,0.006
1215,0.999,1,0.001
1216,1.001,0.996,-0.006
1217,1,1.003,0.003
1218,1,0.998,-0.002
1219,1.006,1.002,-0.004
1220,0.991,1.002,0.011
1221,1.003,0.997,-0.006
1222,1.002,0.999,-0.003
1223,0.999,1.001,0.002
1224,1,0.999,-0.001
1225,0.999,1.001,0.003
1226,1.002,1.001,-0.001
1227,0.999,0.998,-0.001
1228,0.998,1.002,0.004
1229,1.003,1.003,-0.001
1230,1,1.001,0.001
1231,1.007,1.002,-0.005
1232,0.998,1,0.002
1233,1.001,1.001,-0.001
1234,0.999,0.995,-0.004
1235,0.997,1,0.003
1236,1.001,1.004,0.003
1237,1.006,1.001,-0.005
1238,1,0.995,-0.005
1239,1.008,1.004,-0.003
1240,1.011,1.002,-0.009
1241,0.992,0.995,0.003
1242,1,1.002,0.002
1243,0.991,0.995,0.003
1244,0.995,0.998,0.004
1245,0.999,0.999,0
1246,0.997,1,0.003
1247,1.004,1.003,-0.002
1248,0.986,0.99,0.005
1249,1.004,1.004,0
1250,1.013,0.995,-0.018
1251,0.992,1,0.008
1252,0.997,1.005,0.008
1253,0.993,0.999,0.005
1254,0.999,1.002,0.003
1255,1.002,1.002,0
1256,0.995,0.995,0
1257,0.993,1.001,0.008
1258,1.01,1.004,-0.006
1259,0.997,0.995,-0.001
1260,1,1.001,0.001
1261,1,1,0
1262,1.013,1.006,-0.008
1263,0.998,1.001,0.003
1264,1.002,1.002,-0.001
1265,1.006,1.002,-0.004
1266,0.992,0.997,0.005
1267,1.003,0.998,-0.005
1268,1.001,1.002,0.001
1269,1.009,1.002,-0.007
1270,0.998,1.002,0.004
1271,0.991,0.998,0.007
1272,1.004,1.002,-0.002
1273,1.003,0.999,-0.004
1274,1.008,1,-0.008
1275,1.006,1.003,-0.004
1276,0.987,0.995,0.008
1277,1.003,1.002,-0.001
1278,0.996,1,0.004
1279,1.005,1.002,-0.004
1280,0.995,1,0.006
1281,1.001,1.001,0
1282,1.006,0.998,-0.008
1283,0.998,1,0.002
1284,0.998,0.998,0
1285,0.997,1.001,0.004
1286,1.005,1.001,-0.004
1287,0.995,0.995,0
1288,0.999,1.004,0.005
1289,0.996,0.997,0.002
1290,1.006,1.001,-0.004
1291,0.999,1.001,0.002
1292,1,0.995,-0.005
1293,0.997,1.002,0.005
1294,0.999,1.002,0.003
1295,0.997,1.002,0.005
1296,1,1.001,0.001
1297,1.006,1.001,-0.005
1298,0.999,0.998,-0.001
1299,1.001,1.001,-0.001
1300,0.998,1.002,0.004
1301,1,1.002,0.002
1302,1.008,1.004,-0.004
1303,0.997,0.998,0.001
1304,0.991,0.998,0.007
1305,0.988,0.995,0.008
1306,0.999,1.005,0.006
1307,0.991,0.989,-0.002
1308,0.982,1.002,0.02
1309,0.994,0.994,0
1310,1.016,1.005,-0.011
1311,0.999,1.002,0.003
1312,0.996,1.001,0.005
1313,1.006,1.003,-0.003
1314,1.002,1.003,0.001
1315,0.999,1,0.001
1316,1.001,1.003,0.002
1317,0.999,0.994,-0.005
1318,0.999,1.001,0.002
1319,1.001,1.002,0.001
1320,0.993,1.004,0.011
1321,1.007,0.999,-0.007
1322,1.002,1.002,-0.001
1323,1,1.003,0.003
1324,1.003,1.001,-0.003
1325,0.996,1.001,0.005
1326,1,1.003,0.003
1327,1.001,1.004,0.003
1328,0.994,0.995,0.001
1329,0.999,1.004,0.005
1330,0.997,0.996,-0.001
1331,0.994,1.003,0.008
1332,1,1,0
1333,1.005,0.998,-0.007
1334,0.987,1.001,0.014
1335,0.999,1.002,0.003
1336,1.01,1,-0.01
1337,0.999,1.002,0.003
1338,1.002,1.003,0.001
1339,1,1.001,0.001
1340,1.005,1,-0.004
1341,1,1.002,0.002
1342,0.998,1.003,0.005
1343,1.007,1,-0.006
1344,1.004,1.002,-0.002
1345,1.002,1,-0.003
1346,1.008,1.002,-0.006
1347,1.001,1.001,-0.001
1348,0.998,1.002,0.004
1349,1.006,1,-0.005
1350,1.003,1,-0.003
1351,1,1.002,0.002
1352,0.998,0.995,-0.003
1353,0.997,1.001,0.004
1354,1,1,0
1355,1.002,1.001,-0.001
1356,0.992,0.998,0.006
1357,1.009,1.001,-0.008
1358,1,1.002,0.002
1359,1,1.003,0.003
1360,1,0.996,-0.004
1361,1.002,1.003,0.001
1362,0.999,1.002,0.004
1363,0.999,0.996,-0.003
1364,1.003,1.002,-0.001
1365,1.001,1.002,0
1366,1.007,0.997,-0.01
1367,1.002,1.002,0
1368,1.001,1.003,0.002
1369,0.999,1,0.002
1370,1.001,1.003,0.002
1371,1.003,1.002,-0.002
1372,0.997,1,0.003
1373,1.014,1.004,-0.011
1374,1.002,1.001,-0.001
1375,1.002,1.002,0
1376,0.983,1.001,0.018
1377,0.992,0.993,0
1378,1.008,1.002,-0.005
1379,0.992,1,0.008
1380,1,1.003,0.003
1381,1.01,1.004,-0.006
1382,0.999,1.001,0.002
1383,0.992,0.994,0.002
1384,1.001,1.001,-0.001
1385,0.999,1,0.001
1386,0.993,0.995,0.002
1387,1.002,1.001,-0.002
1388,1.004,1.001,-0.003
1389,0.998,1.002,0.004
1390,1.009,1.002,-0.007
1391,1.004,1.003,-0.002
1392,1.008,1.003,-0.005
1393,0.999,1.003,0.004
1394,1.006,1.004,-0.003
1395,0.991,0.995,0.004
1396,1,0.999,-0.001
1397,1.006,1.002,-0.005
1398,0.995,0.998,0.003
1399,0.998,0.998,0.001
1400,1.009,1.002,-0.007
1401,0.998,1.001,0.003
1402,0.99,0.998,0.008
1403,0.997,1.002,0.006
1404,1.002,0.997,-0.005
1405,0.982,0.996,0.014
1406,1.004,1.003,-0.002
1407,0.992,1,0.008
1408,1.012,1.001,-0.011
1409,1.001,0.998,-0.003
1410,0.997,1.002,0.006
1411,0.982,0.996,0.014
1412,1.008,1.005,-0.003
1413,0.992,0.992,0
1414,0.998,1.005,0.007
1415,1.004,1.002,-0.002
1416,1.007,1.002,-0.005
1417,0.984,0.997,0.012
1418,1.008,1,-0.008
1419,1.003,1.003,0
1420,0.997,0.998,0.001
1421,1.006,1,-0.005
1422,0.998,1.001,0.003
1423,1.004,1.004,0
1424,0.994,0.998,0.004
1425,1.003,1.001,-0.003
1426,1.002,1,-0.002
1427,1.013,0.999,-0.014
1428,0.996,1,0.004
1429,0.993,1,0.007
1430,1.007,1,-0.007
1431,0.996,1.003,0.008
1432,1.006,0.998,-0.008
1433,1.004,1.001,-0.004
1434,1.001,1.004,0.003
1435,1.008,1,-0.008
1436,1,1.001,0.001
1437,1,0.998,-0.002
1438,1,1.003,0.003
1439,1.001,1.002,0.001
1440,1.002,1.001,-0.001
1441,0.994,0.995,0.001
1442,1.002,1.002,0
1443,0.995,1,0.006
1444,1,1,0
1445,0.997,1,0.004
1446,1.004,0.999,-0.005
1447,1.004,1,-0.004
1448,0.992,1.001,0.009
1449,1.006,1.002,-0.004
1450,1.004,1.003,-0.002
1451,1,0.999,-0.001
1452,1.004,1.003,-0.002
1453,1,1.002,0.002
1454,1.003,1.001,-0.002
1455,1.001,0.998,-0.003
1456,1.002,0.999,-0.003
1457,1,1.001,0.001
1458,1,1.002,0.002
1459,0.996,0.995,-0.001
1460,1,1.001,0.001
1461,1.005,1,-0.006
1462,0.998,1.004,0.006
1463,1,1,0
1464,1.009,1.002,-0.007
1465,1.005,1.001,-0.005
1466,1.018,1.002,-0.016
1467,0.999,1.003,0.004
1468,1.025,1.005,-0.02
1469,0.988,0.997,0.01
1470,0.988,0.996,0.009
1471,1.009,1.004,-0.005
1472,0.997,0.996,-0.001
1473,1.008,1.005,-0.004
1474,0.995,0.998,0.003
1475,1.003,0.996,-0.007
1476,1.01,1.004,-0.006
1477,1.012,1.004,-0.008
1478,1.002,1.003,0.001
1479,1.014,1.002,-0.012
1480,1.003,1.003,0
1481,1,1.001,0.001
1482,0.978,0.99,0.012
1483,1.005,1.002,-0.003
1484,0.994,1.003,0.009
1485,0.989,0.993,0.004
1486,1.013,1.001,-0.012
1487,1.002,1.003,0.001
1488,1.002,0.999,-0.003
1489,1.012,1.003,-0.009
1490,1.012,1.004,-0.007
1491,0.982,0.992,0.01
1492,0.994,0.999,0.005
1493,0.991,1.004,0.013
1494,0.991,0.997,0.006
1495,1.002,0.998,-0.004
1496,0.992,0.995,0.004
1497,1.002,1.004,0.002
1498,0.987,0.994,0.007
1499,0.985,0.997,0.012
1500,1.003,1.004,0.001
1501,1.006,0.995,-0.011
1502,1.01,1,-0.01
1503,1.002,1.003,0.001
1504,1.004,1.003,-0.001
1505,0.998,0.993,-0.005
1506,1.001,1.002,0.001
1507,1.006,0.999,-0.008
1508,1.004,1.003,-0.001
1509,0.997,1.002,0.005
1510,0.998,1.001,0.003
1511,1.002,1,-0.002
1512,1,1.002,0.002
1513,0.996,0.999,0.004
1514,1.003,1.002,-0.002
1515,0.999,0.998,-0.001
1516,1.002,1.002,0
1517,0.998,1.003,0.005
1518,1.008,1.002,-0.006
1519,0.995,0.998,0.004
1520,1.025,1.005,-0.02
1521,1.005,0.995,-0.01
1522,1.016,1.007,-0.009
1523,0.995,1.003,0.008
1524,1.019,1.004,-0.015
1525,1.002,1.003,0.001
1526,0.996,1.003,0.007
1527,0.993,0.997,0.003
1528,0.991,0.999,0.008
1529,0.987,0.996,0.008
1530,1.011,1.001,-0.01
1531,1.014,1.002,-0.012
1532,1.002,0.997,-0.004
1533,0.999,1.001,0.002
1534,0.993,1.003,0.009
1535,1,1.001,0.001
1536,1.004,1.003,-0.001
1537,0.996,1,0.004
1538,1.001,0.999,-0.002
1539,0.99,1,0.01
1540,0.998,1,0.002
1541,1.01,0.996,-0.014
1542,1.014,1.002,-0.011
1543,1.008,1.005,-0.003
1544,0.977,0.987,0.01
1545,1.019,1.004,-0.014
1546,1.014,1.004,-0.011
1547,1.01,1.004,-0.006
1548,1.005,0.995,-0.01
1549,1,1.001,0.001
1550,0.999,1.003,0.004
1551,1.018,1.003,-0.014
1552,1.054,1.006,-0.048
1553,1.017,1.001,-0.016
1554,0.992,1.005,0.013
1555,0.976,0.995,0.02
1556,1,0.992,-0.008
1557,1.018,1.003,-0.014
1558,1.017,1.005,-0.013
1559,0.98,0.999,0.02
1560,1,1.001,0.001
1561,1.012,1.004,-0.008
1562,1.008,0.993,-0.015
1563,0.992,0.995,0.003
1564,0.993,1.002,0.009
1565,1.004,1.005,0.001
1566,1,0.997,-0.003
1567,0.999,0.995,-0.004
1568,0.997,0.995,-0.001
1569,0.984,1.001,0.018
1570,1.013,1.001,-0.013
1571,0.987,0.992,0.005
1572,1.003,1.004,0.001
1573,1.001,0.995,-0.006
1574,1.007,1.002,-0.005
1575,0.994,1.005,0.011
1576,1.019,0.997,-0.023
1577,1.007,1.004,-0.003
1578,1.004,1.003,-0.001
1579,1.008,1.003,-0.005
1580,1,1.003,0.003
1581,0.99,0.994,0.005
1582,1.003,0.996,-0.007
1583,1.007,1.002,-0.005
1584,1.006,1.001,-0.005
1585,0.995,1,0.005
1586,1.002,1.008,0.005
1587,1,0.997,-0.003
1588,0.996,1.002,0.006
1589,1.002,1.002,0
1590,1.007,1.003,-0.004
1591,0.999,1.001,0.002
1592,0.994,1.003,0.009
1593,0.997,0.995,-0.001
1594,1.001,1.001,0
1595,1.002,1.002,0
1596,0.986,0.996,0.011
1597,1.01,1.001,-0.009
1598,1.007,1.005,-0.002
1599,0.996,1.002,0.007
1600,1,1.003,0.003
1601,1.007,1.004,-0.003
1602,0.996,0.992,-0.003
1603,1.003,1.003,0
1604,0.998,1,0.002
1605,0.997,1.001,0.005
1606,0.976,0.995,0.019
1607,0.994,0.994,0
1608,0.966,0.986,0.02
1609,0.981,1,0.019
1610,1.022,0.992,-0.03
1611,1.004,0.999,-0.004
1612,1.003,1.001,-0.002
1613,1.005,1.005,0
1614,0.998,1.003,0.005
1615,1.004,0.999,-0.004
1616,0.967,1.003,0.036
1617,1.028,0.994,-0.034
1618,0.982,1.005,0.022
1619,1.003,0.997,-0.005
1620,1.001,1.005,0.004
1621,1.002,1,-0.002
1622,1.024,1.002,-0.023
1623,0.998,1.007,0.009
1624,0.993,0.997,0.004
1625,0.995,1.001,0.007
1626,1.016,0.998,-0.019
1627,1.019,0.999,-0.019
1628,1.01,1.004,-0.005
1629,0.997,0.999,0.002
1630,0.998,0.999,0.001
1631,1.019,1.003,-0.016
1632,0.99,1.003,0.013
1633,1,1.003,0.003
1634,1,1.004,0.004
1635,1.027,1.004,-0.023
1636,1,0.993,-0.007
1637,0.972,1.001,0.029
1638,0.995,1,0.005
1639,1.002,0.998,-0.004
1640,1,1.003,0.003
1641,1.002,1,-0.002
1642,0.98,0.999,0.019
1643,1.008,0.996,-0.012
1644,1.018,1.005,-0.013
1645,0.999,1.004,0.005
1646,1.011,1.002,-0.009
1647,1.013,1.003,-0.01
1648,0.987,1,0.014
1649,1.007,1.001,-0.006
1650,0.964,0.987,0.023
1651,1.028,1.001,-0.026
1652,1.01,1.005,-0.005
1653,1.008,1.001,-0.006
1654,0.993,0.998,0.004
1655,0.976,0.994,0.018
1656,1.007,1.002,-0.004
1657,0.992,1.004,0.013
1658,0.996,0.999,0.003
1659,1.009,1,-0.009
1660,0.983,0.995,0.012
1661,1.002,1.003,0.002
1662,1.001,0.999,-0.002
1663,0.99,0.999,0.009
1664,1.006,1.001,-0.005
1665,0.983,0.995,0.012
1666,0.992,0.994,0.002
1667,0.987,0.997,0.011
1668,0.999,1.005,0.006
1669,1.002,0.994,-0.008
1670,0.999,1.001,0.002
1671,0.998,1.003,0.005
1672,1.01,0.999,-0.011
1673,1,1.001,0.001
1674,1,1.001,0.001
1675,0.996,1,0.004
1676,0.992,0.997,0.005
1677,0.999,1.003,0.004
1678,0.99,1,0.01
1679,1.001,0.997,-0.004
1680,0.99,1,0.011
1681,0.997,0.998,0.001
1682,1.02,1.001,-0.02
1683,0.993,1.003,0.011
1684,1,1.001,0.001
1685,0.985,0.994,0.009
1686,1.003,1.005,0.002
1687,0.99,0.991,0.001
1688,0.996,1.001,0.005
1689,1.001,1.001,0
1690,1.006,0.994,-0.011
1691,1,1.003,0.003
1692,1.014,1.001,-0.013
1693,0.986,0.997,0.01
1694,0.985,0.999,0.014
1695,1.014,1.004,-0.01
1696,0.989,0.993,0.004
1697,1.007,1,-0.006
1698,1.001,1.003,0.002
1699,0.998,1.001,0.003
1700,0.998,1.001,0.003
1701,1.007,1,-0.007
1702,0.99,0.998,0.009
1703,0.995,1.001,0.006
1704,1.014,1.001,-0.014
1705,1.007,1.002,-0.005
1706,0.997,1.006,0.009
1707,1.013,0.995,-0.018
1708,1,1.003,0.003
1709,0.997,1.001,0.003
1710,1,0.997,-0.003
1711,1.006,1.003,-0.004
1712,1.003,1.003,0
1713,0.987,0.998,0.011
1714,0.996,0.995,-0.002
1715,0.994,1,0.007
1716,0.995,1.004,0.008
1717,0.995,0.996,0
1718,1.008,1,-0.007
1719,0.992,0.998,0.006
1720,0.991,0.993,0.003
1721,0.998,1.005,0.006
1722,1.008,1.001,-0.007
1723,0.983,0.995,0.013
1724,0.999,0.996,-0.003
1725,1.02,1.001,-0.019
1726,0.991,0.995,0.004
1727,0.981,0.999,0.018
1728,0.998,0.994,-0.004
1729,1.03,0.993,-0.037
1730,1.02,1.006,-0.014
1731,0.983,0.994,0.011
1732,1.017,1.005,-0.012
1733,1.006,1.005,-0.002
1734,1.005,1.001,-0.004
1735,1.005,1.004,0
1736,0.984,0.995,0.01
1737,1.009,1.001,-0.008
1738,1.009,1.003,-0.006
