inst#,actual,predicted,error
1739,0.984,1.001,0.017
1740,0.994,0.998,0.004
1741,1.01,0.997,-0.013
1742,1.014,1.005,-0.009
1743,1.01,1,-0.01
1744,0.998,1.007,0.009
1745,0.989,0.992,0.003
1746,1.001,1.005,0.004
1747,1.004,1.004,0
1748,0.997,0.998,0
1749,0.997,1.003,0.006
1750,0.997,0.996,-0.002
1751,1.018,1,-0.017
1752,0.988,0.999,0.011
1753,0.996,1.003,0.007
1754,0.995,1.002,0.007
1755,0.996,1.001,0.004
1756,0.997,1.001,0.004
1757,1.008,1.005,-0.003
1758,1.001,1,-0.001
1759,0.99,0.995,0.005
1760,1.009,1.003,-0.006
1761,0.992,0.997,0.005
1762,0.98,0.988,0.007
1763,1.007,1,-0.007
1764,1.007,1.004,-0.003
1765,0.998,0.998,0
1766,1.006,1.003,-0.003
1767,0.988,0.996,0.008
1768,0.995,0.999,0.004
1769,1.001,1.001,0
1770,0.997,0.998,0.001
1771,1.019,1,-0.019
1772,0.985,1.003,0.018
1773,0.998,1.004,0.006
1774,1,1.002,0.002
1775,1.006,0.992,-0.014
1776,1.001,1.001,0
1777,1,1.001,0.001
1778,0.996,1.001,0.005
1779,1.002,1.001,-0.001
1780,1.001,1.002,0.001
1781,0.996,0.996,0
1782,1.004,1.003,-0.001
1783,0.995,1,0.005
1784,0.999,1.001,0.002
1785,1.007,1,-0.006
1786,0.998,1.001,0.003
1787,0.987,1.002,0.015
1788,1.001,0.998,-0.003
1789,0.994,1,0.006
1790,0.99,0.994,0.004
1791,1.011,0.997,-0.014
1792,1.008,1.006,-0.002
1793,0.995,1.001,0.006
1794,0.999,1.001,0.002
1795,0.991,0.993,0.001
1796,0.998,1,0.002
1797,1.008,1.001,-0.007
1798,0.992,0.998,0.006
1799,1.04,1.005,-0.035
1800,0.981,0.997,0.015
1801,1.006,1,-0.006
1802,1.019,1.003,-0.016
1803,0.989,1.006,0.017
1804,1.004,0.998,-0.006
1805,1.006,0.995,-0.012
1806,1.019,1.005,-0.014
1807,1.002,1.003,0.001
1808,0.995,1.001,0.006
1809,0.996,0.994,-0.002
1810,0.999,1.004,0.005
1811,1.001,1.002,0.001
1812,0.994,0.995,0.002
1813,1.006,0.999,-0.008
1814,0.992,1.002,0.01
1815,0.999,0.998,-0.001
1816,0.998,1.003,0.005
1817,1.002,1.003,0.002
1818,1.012,1,-0.012
1819,1.01,1.002,-0.008
1820,0.99,1.001,0.011
1821,1,1.005,0.005
1822,1.004,1.004,0
1823,0.988,0.989,0.001
1824,0.993,0.996,0.004
1825,0.991,1.003,0.012
1826,1.012,1.003,-0.009
1827,0.998,0.996,-0.002
1828,1.058,1.002,-0.056
1829,1.008,0.997,-0.011
1830,1.03,1.005,-0.026
1831,0.995,1.003,0.008
1832,1.005,1.002,-0.003
1833,1.006,1.001,-0.005
1834,1.032,1.001,-0.031
1835,0.997,1.004,0.008
1836,0.989,0.999,0.01
1837,1.003,0.986,-0.017
1838,1.007,1.004,-0.003
1839,0.996,1.001,0.005
1840,0.974,0.999,0.025
1841,1.023,0.984,-0.039
1842,1.01,1.006,-0.004
1843,1.01,1.001,-0.009
1844,0.995,1.005,0.01
1845,0.998,0.993,-0.005
1846,1.01,1.007,-0.003
1847,1.004,1.002,-0.002
1848,1.018,1.005,-0.014
1849,1.025,1.004,-0.021
1850,1.031,1.005,-0.026
1851,0.97,0.999,0.029
1852,0.97,0.999,0.029
1853,1,1.001,0.001
1854,1.019,1.004,-0.015
1855,0.97,0.984,0.014
1856,0.994,1.001,0.007
1857,1.002,1.002,0
1858,0.974,0.994,0.02
1859,1.008,0.999,-0.01
1860,1.005,1.004,-0.001
1861,0.977,0.996,0.019
1862,1.015,0.999,-0.016
1863,1.002,1.003,0
1864,1.038,1.002,-0.036
1865,1.009,1.005,-0.004
1866,1.003,1.006,0.003
1867,0.974,0.993,0.019
1868,0.998,1,0.003
1869,0.978,0.996,0.018
1870,0.984,1,0.016
1871,0.993,0.992,0
1872,0.994,1.004,0.01
1873,0.99,1.001,0.011
1874,1.043,0.992,-0.051
1875,1.031,0.998,-0.033
1876,1.011,1.005,-0.006
1877,1,0.998,-0.002
1878,1.016,1.002,-0.013
1879,1.014,1.005,-0.009
1880,1,0.993,-0.007
1881,0.995,1.004,0.009
1882,0.976,0.987,0.011
1883,0.996,1,0.004
1884,1,1.004,0.004
1885,1.025,1.004,-0.021
1886,1.001,0.994,-0.007
1887,0.999,1.002,0.004
1888,0.999,0.999,0
1889,0.994,0.997,0.003
1890,0.985,1.001,0.016
1891,1.011,0.997,-0.014
1892,0.981,0.99,0.008
1893,0.986,1.003,0.017
1894,0.995,1.004,0.009
1895,1.003,0.993,-0.01
1896,1.014,1,-0.015
1897,1.01,1.006,-0.003
1898,1.006,1.002,-0.004
1899,0.995,1.002,0.007
1900,1.02,1,-0.021
1901,1.007,1.006,-0.001
1902,0.982,0.999,0.017
1903,1.009,1,-0.009
1904,1.006,1.001,-0.005
1905,0.985,1.002,0.017
1906,0.999,0.998,-0.001
1907,0.983,0.991,0.008
1908,0.994,0.998,0.004
1909,0.988,1.001,0.013
1910,1.021,1.003,-0.018
1911,1.002,1.002,0
1912,0.977,0.996,0.019
1913,1.023,1.001,-0.022
1914,0.965,0.987,0.022
1915,0.988,0.999,0.012
1916,1.013,1,-0.013
1917,1.002,0.997,-0.004
1918,1,1.003,0.003
1919,0.994,1,0.006
1920,1.023,1.004,-0.019
1921,1.001,0.994,-0.007
1922,1.002,1.003,0.001
1923,1,0.996,-0.004
1924,0.999,1.001,0.002
1925,0.988,1.001,0.013
1926,1.009,0.997,-0.012
1927,0.999,1.003,0.004
1928,1,1,0
1929,1.003,1.003,0
1930,1.013,1.001,-0.012
1931,1.019,1.004,-0.015
1932,1.012,1.005,-0.008
1933,1.085,1.004,-0.081
1934,0.938,0.995,0.056
1935,0.999,1.001,0.002
1936,1.006,1.004,-0.002
1937,1.023,1.004,-0.018
1938,0.996,1.004,0.009
1939,0.977,1.001,0.024
1940,0.993,1.001,0.008
1941,0.99,0.985,-0.005
1942,1.002,1.004,0.002
1943,1.003,1.003,0
1944,1.009,0.997,-0.012
1945,1.003,1.004,0.001
1946,1.002,1.001,-0.002
1947,0.989,1,0.012
1948,1.018,0.993,-0.025
1949,0.995,1.002,0.007
1950,1.002,1.004,0.001
1951,1.021,0.994,-0.027
1952,1.003,1.008,0.005
1953,0.982,0.993,0.012
1954,1.001,0.995,-0.006
1955,0.997,1.002,0.005
1956,1.006,1.005,-0.001
1957,0.998,0.993,-0.005
1958,0.988,1.004,0.016
1959,0.984,0.994,0.01
1960,0.992,1.002,0.009
1961,1,0.986,-0.014
1962,0.988,0.994,0.006
1963,1.006,1.002,-0.004
1964,1.008,1.003,-0.005
1965,0.978,0.999,0.02
1966,1.006,1.001,-0.004
1967,1.01,1.003,-0.007
1968,0.988,0.996,0.008
1969,1.017,1.006,-0.012
1970,0.992,0.996,0.003
1971,0.995,0.999,0.004
1972,0.994,0.998,0.005
1973,1.014,1.002,-0.012
1974,1.008,1.004,-0.004
1975,0.995,1.002,0.007
1976,1.001,0.996,-0.005
1977,1.009,1.003,-0.006
1978,0.983,0.991,0.009
1979,1.014,1.005,-0.009
1980,1.013,1.002,-0.011
1981,0.986,0.997,0.012
1982,1.013,1.001,-0.012
1983,1.01,1.003,-0.008
1984,1.021,0.994,-0.027
1985,1.016,1.005,-0.011
1986,0.978,0.996,0.017
1987,1.006,1.003,-0.003
1988,0.981,1.002,0.022
1989,1,0.994,-0.006
1990,1.014,0.998,-0.016
1991,1.007,1,-0.008
1992,1,1.006,0.006
1993,0.971,0.992,0.02
1994,1.03,1,-0.03
1995,0.984,0.992,0.008
1996,1.002,1.003,0.001
1997,0.99,0.996,0.006
1998,0.978,1.002,0.024
1999,0.964,0.985,0.021
2000,1.018,0.999,-0.019
2001,0.992,1.004,0.012
2002,1.019,1.002,-0.017
2003,1.023,1.002,-0.021
2004,1.011,1,-0.01
2005,0.998,0.993,-0.005
2006,0.99,1.003,0.013
2007,0.989,0.992,0.003
2008,1.009,1.002,-0.007
2009,0.986,0.996,0.01
2010,0.988,1,0.012
2011,0.995,0.984,-0.01
2012,0.978,0.999,0.021
2013,0.971,0.993,0.022
2014,1.01,1,-0.01
2015,1.034,1.006,-0.028
2016,0.998,0.994,-0.005
2017,0.987,1.004,0.018
2018,0.998,1.004,0.006
2019,0.992,1,0.008
2020,1.024,0.988,-0.037
2021,0.99,0.998,0.008
2022,1.039,1.004,-0.036
2023,0.995,0.996,0.001
2024,0.992,1,0.008
2025,0.994,1.003,0.009
2026,0.98,1.001,0.022
2027,0.989,0.984,-0.005
2028,0.983,1.001,0.018
2029,0.974,0.983,0.008
2030,0.987,1.006,0.018
2031,0.952,1,0.048
2032,0.97,0.996,0.026
2033,1.012,0.992,-0.02
2034,1.028,1.004,-0.024
2035,1,0.995,-0.005
2036,0.996,1.002,0.006
2037,0.969,0.995,0.027
2038,0.993,1,0.007
2039,0.941,0.982,0.04
2040,0.99,0.982,-0.008
2041,1.05,1.009,-0.041
2042,1.048,1.003,-0.045
2043,0.978,1.006,0.027
2044,1.032,0.998,-0.034
2045,0.991,1.005,0.014
2046,1.029,1.002,-0.027
2047,0.942,0.984,0.043
2048,1.038,1.004,-0.034
2049,1.017,1.004,-0.013
2050,0.996,1.001,0.005
2051,0.999,0.994,-0.005
2052,0.944,0.994,0.051
2053,1.002,1,-0.002
2054,1.031,1.006,-0.025
2055,0.99,0.999,0.009
2056,0.999,0.988,-0.012
2057,0.981,1.006,0.025
2058,1.026,0.997,-0.028
2059,0.977,0.994,0.017
2060,1.006,1.001,-0.005
2061,1.028,1.006,-0.022
2062,1.002,1.001,0
2063,1.002,0.999,-0.003
2064,0.999,1.005,0.006
2065,0.979,1.005,0.026
2066,1.004,0.991,-0.013
2067,0.985,1.001,0.016
2068,1.005,0.995,-0.009
2069,1.038,1.006,-0.032
2070,0.995,1.005,0.01
2071,0.982,0.996,0.014
2072,0.971,0.996,0.025
2073,0.988,1.001,0.013
2074,1.023,0.997,-0.026
2075,0.981,0.992,0.011
2076,0.996,1.001,0.005
2077,0.983,0.988,0.006
2078,0.995,1.004,0.009
2079,0.996,0.988,-0.008
2080,1.025,1.004,-0.021
2081,1.006,0.997,-0.008
2082,0.99,1.001,0.011
2083,1,1.005,0.005
2084,1.013,1.004,-0.009
2085,1.01,0.994,-0.016
2086,1.001,1.004,0.003
2087,0.994,0.999,0.005
2088,1.008,1.005,-0.003
2089,0.988,0.994,0.006
2090,0.996,0.996,0
2091,0.997,1.001,0.004
2092,1.006,1,-0.005
2093,0.997,0.999,0.002
2094,1.012,1.003,-0.009
2095,1.005,1.003,-0.002
2096,1,1,0
2097,0.993,1.004,0.011
2098,1.004,0.992,-0.012
2099,1.003,1,-0.003
2100,1.001,1.007,0.006
2101,0.996,0.997,0.001
2102,0.992,0.986,-0.006
2103,0.987,1.001,0.014
2104,0.989,0.997,0.008
2105,1.004,1.002,-0.002
2106,1,1.001,0.001
2107,1.032,1.004,-0.028
2108,0.998,0.995,-0.004
2109,1.002,1.004,0.002
2110,1,1.001,0.001
2111,0.994,0.992,-0.003
2112,0.986,1.001,0.015
2113,1.001,1,-0.001
2114,0.997,1.007,0.01
2115,1.007,1,-0.007
2116,1.001,1.002,0.001
2117,0.999,0.998,-0.001
2118,1,1.002,0.002
2119,1.002,1.004,0.002
2120,0.999,0.999,0
2121,1.012,1.001,-0.011
2122,1.013,1.003,-0.01
2123,0.993,0.996,0.004
2124,1.027,1.001,-0.026
2125,0.992,1.005,0.013
2126,1.024,1,-0.024
2127,1.004,1.003,0
2128,1.033,1.002,-0.031
2129,0.992,1,0.008
2130,0.994,0.999,0.005
2131,0.982,0.989,0.007
2132,0.978,0.997,0.019
2133,1,0.998,-0.002
2134,1.02,1.003,-0.017
2135,0.995,1.005,0.011
2136,0.986,1.001,0.015
2137,0.995,0.999,0.004
2138,1.005,1.002,-0.002
2139,0.993,1,0.007
2140,1.005,1.001,-0.003
2141,1.001,1.001,0.001
2142,1.002,1,-0.002
2143,0.995,1.003,0.008
2144,1.014,1.001,-0.013
2145,0.991,1.004,0.013
2146,0.99,1.001,0.011
2147,0.991,0.998,0.007
2148,0.987,0.997,0.01
2149,1.008,0.998,-0.009
2150,1.016,1.001,-0.015
2151,0.984,0.994,0.01
2152,0.993,1,0.007
2153,0.992,0.999,0.007
2154,1.003,0.995,-0.008
2155,1.008,1.004,-0.004
2156,1.001,1.003,0.002
2157,1.001,1.005,0.004
2158,0.995,1.001,0.005
2159,1,1.004,0.004
2160,1.005,1.004,-0.001
2161,1.002,0.997,-0.005
2162,0.99,1.003,0.014
2163,0.993,0.993,0
2164,0.998,1.002,0.004
2165,1.008,1.001,-0.007
2166,1.002,1.003,0.001
2167,0.998,0.993,-0.005
2168,0.989,1.004,0.015
2169,1.007,1.005,-0.002
2170,1.005,0.993,-0.012
2171,1,1.001,0.001
2172,1.001,1.001,0
2173,0.997,1,0.003
2174,1.008,1.004,-0.004
2175,0.988,0.992,0.004
2176,1.001,1.003,0.002
2177,0.999,1.001,0.002
2178,0.991,0.997,0.006
2179,1,1,0
2180,1.01,1,-0.01
2181,1.008,1.003,-0.005
2182,0.985,0.994,0.009
2183,1.004,1.002,-0.002
2184,1.007,1.002,-0.005
2185,1.003,1.002,-0.001
2186,0.992,1.001,0.009
2187,0.995,0.998,0.002
2188,1,1.003,0.003
2189,1,1.001,0.001
2190,1,1.002,0.002
2191,1.003,1,-0.003
2192,0.994,1.001,0.007
2193,1.011,1.001,-0.009
2194,1.006,1,-0.005
2195,0.988,1.001,0.013
2196,0.998,0.996,-0.002
2197,0.994,1.003,0.009
2198,1.009,0.997,-0.012
2199,0.995,1.003,0.007
2200,1.001,1.001,0
2201,1.009,1.003,-0.006
2202,0.996,1.002,0.006
2203,0.999,0.998,-0.001
2204,0.999,1.001,0.002
2205,1.01,1.001,-0.008
2206,0.993,1,0.007
2207,1,0.999,-0.001
2208,1,1,0
2209,0.999,1.001,0.002
2210,0.998,0.998,0
2211,1.001,1.002,0.001
2212,1.003,1.003,0
2213,0.996,0.999,0.002
2214,0.999,1,0.001
2215,0.999,0.998,-0.001
2216,0.992,0.999,0.007
2217,1.008,1.001,-0.007
2218,0.995,0.996,0.001
2219,1.002,1.002,0
2220,1.001,1,-0.001
2221,1.004,1.003,-0.001
2222,1.001,1.001,0
2223,0.999,1,0.001
2224,1.002,1,-0.002
2225,1.004,1,-0.003
2226,1.002,1.002,0
2227,1.004,1,-0.003
2228,0.995,0.995,0
2229,1.001,1.003,0.002
2230,0.999,0.999,0
2231,1.005,1.002,-0.002
2232,1.002,1,-0.002
2233,0.998,1,0.002
2234,0.998,1,0.002
2235,1.001,1.001,0
2236,1.001,1,-0.001
2237,1.005,1.002,-0.003
2238,1,1,0
2239,1.001,1.001,0
2240,1,0.999,-0.001
2241,1.002,1.001,-0.001
2242,1,1.001,0.001
2243,1,1,0
2244,1.011,1.002,-0.01
2245,1.008,1.002,-0.005
2246,1,1.003,0.003
2247,1,0.997,-0.003
2248,1,1.002,0.002
2249,0.998,1.002,0.004
2250,1.003,1.001,-0.002
2251,0.975,0.988,0.013
2252,1.004,1,-0.004
2253,0.997,1.004,0.006
2254,1.007,1.001,-0.006
2255,0.993,0.999,0.007
2256,0.996,1.003,0.007
2257,1.01,1.001,-0.009
2258,0.995,1,0.005
2259,0.994,1.004,0.009
2260,1.008,0.997,-0.01
2261,1,1.003,0.003
2262,0.992,1.001,0.008
2263,1.003,0.999,-0.004
2264,0.998,1.001,0.003
2265,1.003,1.002,-0.001
2266,0.999,1.001,0.002
2267,1,0.998,-0.002
2268,1.001,1.003,0.002
2269,0.998,1.001,0.003
2270,0.999,1.001,0.002
2271,1.001,1,-0.001
2272,1.002,1,-0.002
2273,1,1.001,0.001
2274,1,1.003,0.003
2275,1.001,1.001,0
2276,1.002,1.003,0.001
2277,1.001,1,-0.001
2278,0.993,0.994,0.001
2279,1.001,1.003,0.002
2280,0.998,1.001,0.003
2281,1.009,1.001,-0.008
2282,0.996,1.002,0.005
2283,0.996,1.005,0.009
2284,0.998,0.995,-0.003
2285,0.999,1.001,0.002
2286,1.003,1,-0.003
2287,1,1.003,0.003
2288,1.001,1.002,0.001
2289,1,0.998,-0.002
2290,0.999,1.003,0.004
2291,1.002,1.003,0.001
2292,1.003,1.002,-0.001
2293,1.003,1,-0.003
2294,1,1.001,0.001
2295,0.999,1.001,0.002
2296,0.995,0.996,0
2297,1.002,1.001,-0.001
2298,0.996,0.999,0.003
2299,0.995,0.999,0.004
2300,1,1.004,0.004
2301,0.999,0.994,-0.005
2302,1.002,1,-0.002
2303,1.002,1,-0.002
2304,0.996,1.003,0.007
2305,0.999,0.999,0
2306,1.007,0.999,-0.008
2307,0.992,1.002,0.009
2308,1.006,1.001,-0.005
2309,1,1.002,0.002
2310,0.999,1.003,0.004
2311,1.005,1.003,-0.002
2312,1.003,1.002,-0.001
2313,1.003,1.003,0
2314,1.002,1,-0.002
2315,0.998,0.998,0
2316,1,1.001,0.001
2317,1.002,1,-0.002
2318,0.997,1.002,0.005
2319,1.004,1.002,-0.001
2320,1.001,1.003,0.002
2321,1,1,0
2322,1,1,0
2323,0.994,1,0.006
2324,1.002,0.997,-0.005
2325,1.001,1.002,0.001
2326,0.992,1,0.008
2327,0.999,0.996,-0.003
2328,0.998,1.002,0.004
2329,0.998,1.001,0.003
2330,0.997,0.999,0.002
2331,1.004,1.001,-0.003
2332,0.999,1,0.001
2333,1.005,1.001,-0.004
2334,0.999,1,0.001
2335,1,0.999,-0.001
2336,1,1.003,0.003
2337,0.998,1.003,0.005
2338,1.002,1.001,-0.001
2339,1.002,1.003,0.001
2340,0.998,0.999,0.001
2341,1.001,1.001,0
2342,0.993,1.003,0.01
2343,1.002,1.002,0
2344,1.004,0.999,-0.005
2345,1,1.002,0.002
2346,1.002,1.001,-0.001
2347,1.002,1,-0.002
2348,0.997,1,0.003
2349,1.003,1,-0.002
2350,1.004,0.999,-0.005
2351,1.004,1.001,-0.002
2352,1,1.001,0.001
2353,1,1.003,0.003
2354,1.007,0.999,-0.007
2355,0.999,1.001,0.001
2356,0.995,1.001,0.005
2357,1.001,0.999,-0.002
2358,1,1.002,0.002
2359,0.994,1,0.005
2360,1,1.001,0.001
2361,0.995,1,0.005
2362,0.998,0.999,0
2363,1,1.001,0.001
2364,1.005,1,-0.005
2365,1.001,1.003,0.002
2366,1,1,0
2367,0.994,0.997,0.003
2368,1.005,1.003,-0.002
2369,1.005,1.001,-0.004
2370,1.001,1.003,0.002
2371,1.002,1.004,0.002
2372,0.991,1,0.01
2373,1.002,1.004,0.002
2374,1.003,0.993,-0.01
2375,1.005,1.002,-0.003
2376,1,1.003,0.003
2377,1,1.001,0.001
2378,1.003,1.004,0.001
2379,0.999,1.001,0.002
2380,1,1.001,0.001
2381,1.011,1.004,-0.007
2382,0.994,0.997,0.002
2383,0.999,1.002,0.003
2384,1,0.996,-0.004
2385,1.004,1.002,-0.002
2386,1.001,1,-0.001
2387,1,1.003,0.003
2388,1.002,1,-0.002
2389,1.006,1.002,-0.004
2390,1.005,1.002,-0.002
2391,0.994,0.998,0.004
2392,1.002,0.996,-0.006
2393,1.006,1.002,-0.003
2394,1.004,1.003,-0.001
2395,0.995,0.995,0.001
2396,1.002,1.001,-0.001
2397,1.006,1.001,-0.004
2398,1.01,1.001,-0.009
2399,0.995,0.997,0.002
2400,1.004,1.003,-0.001
2401,1,1.001,0.001
2402,0.998,1.006,0.007
2403,1.002,1,-0.001
2404,1,1.001,0.001
2405,1,1,0
2406,1.004,1.002,-0.002
2407,0.995,1,0.005
2408,1.005,1,-0.005
2409,1.002,1.002,0
2410,1.005,1.001,-0.004
2411,1.003,1,-0.003
2412,1.006,1,-0.006
2413,1,1.003,0.003
2414,1,1.005,0.005
2415,1,1.004,0.004
2416,1.009,1.004,-0.005
2417,1,1,0
2418,1.003,1.001,-0.002
2419,1.004,1.003,-0.001
2420,1.01,1.001,-0.01
2421,1.004,1.002,-0.001
2422,0.984,1.002,0.018
2423,0.983,0.989,0.006
2424,1.017,1.005,-0.012
2425,1.004,1.002,-0.002
2426,1.001,1.002,0.001
2427,1,1.001,0.001
2428,1.001,1,-0.001
2429,0.995,0.993,-0.002
2430,0.997,1.004,0.007
2431,0.996,0.998,0.002
2432,0.982,0.987,0.005
2433,0.995,1.001,0.006
2434,0.996,1,0.004
2435,0.998,1.001,0.003
2436,1,0.999,-0.001
2437,0.996,1.003,0.007
2438,1.006,0.999,-0.007
2439,0.997,1.002,0.005
2440,0.993,0.997,0.004
2441,1.009,1.003,-0.007
2442,1.004,1.001,-0.002
2443,0.998,1.003,0.004
2444,1.004,0.999,-0.006
2445,1.007,0.999,-0.008
2446,1.004,1.002,-0.002
2447,1.011,0.999,-0.011
2448,0.997,1.002,0.005
2449,0.992,1.004,0.012
2450,0.995,0.994,-0.001
2451,1.006,0.998,-0.008
2452,0.99,1,0.01
2453,0.99,0.999,0.008
2454,1.007,1.004,-0.004
2455,1,1.003,0.003
2456,0.996,1.004,0.008
2457,0.999,0.998,-0.001
2458,0.999,1.003,0.004
2459,0.997,0.999,0.002
2460,0.998,0.999,0.001
2461,1.011,1.001,-0.01
2462,1,1.002,0.002
2463,1.004,1,-0.003
2464,1.003,1.002,-0.001
2465,0.998,1.002,0.004
2466,0.993,0.998,0.005
2467,1.021,1.003,-0.018
2468,0.993,0.992,-0.001
2469,1.005,1.002,-0.003
2470,1.002,1.004,0.003
2471,1.002,1.001,-0.001
2472,1.004,1.003,-0.001
2473,1.007,1,-0.007
2474,1,1.001,0.001
2475,1,1.003,0.003
2476,0.992,0.995,0.002
2477,0.998,1.002,0.004
2478,1.005,1.003,-0.002
2479,0.999,0.999,0
2480,1.012,1,-0.012
2481,0.997,1.002,0.005
2482,1.007,1,-0.007
2483,1,1.002,0.002
2484,1.001,1.001,0
2485,0.994,0.998,0.004
2486,0.997,0.996,-0.001
2487,1.006,1.004,-0.002
2488,0.993,0.995,0.002
2489,0.995,1.002,0.007
2490,1.004,1.001,-0.003
2491,0.998,0.998,0
2492,0.995,0.999,0.005
2493,1.005,1.001,-0.004
2494,1.003,1.002,0
2495,0.999,1.001,0.002
2496,1,1,0
2497,1,1,0
2498,1.007,1.001,-0.006
2499,1.006,1.002,-0.004
2500,1.001,1.003,0.002
2501,1.004,1,-0.004
2502,0.999,1,0.001
2503,0.999,1.001,0.002
2504,0.998,1.001,0.003
2505,0.994,0.998,0.004
2506,1.004,1.001,-0.002
2507,1,1.002,0.002
2508,1.003,1.002,-0.001
2509,1.004,0.996,-0.008
2510,1.003,1.004,0
2511,1,1.002,0.002
2512,0.997,1,0.003
2513,0.996,0.999,0.004
2514,1.003,0.999,-0.004
2515,0.997,1.003,0.006
2516,1.006,0.997,-0.009
2517,1.007,1.003,-0.004
2518,1.009,1.004,-0.006
2519,1.009,1.004,-0.006
2520,1.002,1.005,0.002
2521,1.001,1.001,0.001
2522,0.999,0.995,-0.004
2523,0.987,1,0.014
2524,1.013,0.997,-0.016
2525,1.006,1.005,-0.001
2526,1.007,1.003,-0.004
2527,0.992,1,0.008
2528,0.998,0.997,-0.002
2529,1.005,1.003,-0.002
2530,1,1.002,0.002
2531,1.012,1.002,-0.01
2532,1.007,1.002,-0.004
2533,1.012,1.002,-0.01
2534,1.001,1.002,0.001
2535,0.99,1,0.009
2536,1.005,0.997,-0.008
2537,0.992,1.003,0.011
2538,1.015,1.005,-0.009
2539,0.998,1.002,0.004
2540,1.005,1.001,-0.004
2541,0.998,1,0.003
2542,0.999,1.001,0.002
2543,0.996,1.002,0.006
2544,1.005,1.001,-0.004
2545,1.005,0.995,-0.01
2546,1.006,1.003,-0.003
2547,0.997,1.001,0.004
2548,0.998,1.002,0.004
2549,1.002,1.002,0
2550,1.006,1.001,-0.005
2551,1.024,1.002,-0.022
2552,1.007,1.003,-0.004
2553,0.997,0.994,-0.003
2554,0.987,1.001,0.014
2555,1.001,0.999,-0.002
2556,1.012,1.004,-0.008
2557,1.003,1.004,0.001
2558,0.998,1.001,0.004
2559,1,1,0
2560,0.994,1,0.006
2561,0.994,0.999,0.004
2562,0.997,0.996,-0.001
2563,1,1.004,0.004
2564,1.012,0.997,-0.016
2565,0.997,1.005,0.008
2566,1.005,1.001,-0.004
2567,1,1,0
2568,0.994,1.001,0.007
2569,0.995,1,0.004
2570,1,1.001,0.001
2571,1.004,0.994,-0.01
2572,1.002,1.005,0.003
2573,0.997,0.996,-0.001
2574,1.004,1.002,-0.002
2575,0.994,0.999,0.005
