inst#,actual,predicted,error
2576,0.995,0.997,0.002
2577,1.001,1.001,0
2578,1,1.005,0.005
2579,1.009,1.001,-0.008
2580,0.999,1.004,0.005
2581,0.994,0.995,0.001
2582,1.009,1,-0.008
2583,0.986,0.996,0.01
2584,1.013,1.003,-0.01
2585,0.999,1.003,0.003
2586,1.003,1.002,-0.001
2587,0.996,1.003,0.007
2588,0.999,0.995,-0.004
2589,0.995,0.997,0.001
2590,1,1.001,0.001
2591,1.003,1.003,0
2592,0.997,0.997,0
2593,1.001,1.001,0.001
2594,1.009,0.998,-0.011
2595,0.993,1.001,0.008
2596,1.006,1.004,-0.002
2597,0.993,0.991,-0.002
2598,0.993,1,0.007
2599,1.01,0.999,-0.011
2600,1.004,1.003,0
2601,0.999,1.002,0.003
2602,1,0.996,-0.004
2603,0.997,0.998,0.001
2604,0.991,1,0.008
2605,0.999,1.003,0.004
2606,1.009,0.996,-0.012
2607,1.002,1.002,0.001
2608,0.998,1.001,0.004
2609,1.005,0.997,-0.008
2610,1.001,1.004,0.003
2611,0.996,0.999,0.003
2612,1.004,1.001,-0.003
2613,1.001,1.002,0.001
2614,1.004,1.002,-0.001
2615,1.001,0.995,-0.006
2616,1.003,1.004,0.001
2617,1.002,1.001,0
2618,0.996,0.999,0.003
2619,0.999,0.998,0
2620,0.999,1.002,0.003
2621,1.006,1.003,-0.004
2622,0.994,1.001,0.007
2623,1.002,1,-0.002
2624,0.998,1,0.003
2625,0.995,1.002,0.006
2626,1.004,1,-0.003
2627,0.995,1,0.005
2628,0.999,1.003,0.003
2629,0.995,1.003,0.008
2630,1.008,0.997,-0.011
2631,1.004,1.003,-0.001
2632,0.998,1.003,0.006
2633,0.994,0.993,-0.001
2634,0.992,1.002,0.01
2635,0.994,1.001,0.007
2636,0.998,0.995,-0.003
2637,0.999,1.001,0.002
2638,1,1.002,0.002
2639,1.002,0.999,-0.002
2640,0.998,1,0.002
2641,1.002,1.002,0
2642,1.007,1.001,-0.006
2643,1,1.001,0.001
2644,1.001,1,-0.001
2645,1.001,1,0
2646,1,0.994,-0.006
2647,1.002,1.002,0.001
2648,1.001,1.002,0.001
2649,0.998,1.002,0.005
2650,0.996,1.001,0.005
2651,1.003,1,-0.003
2652,1,1,0
2653,1.012,1.001,-0.011
2654,1.005,1.003,-0.002
2655,0.997,1.004,0.007
2656,1.003,1.003,0
2657,1.004,0.996,-0.008
2658,0.982,1.003,0.021
2659,0.983,0.989,0.006
2660,0.99,1,0.009
2661,0.996,0.992,-0.004
2662,0.998,0.992,-0.005
2663,1.006,1.006,-0.001
2664,1.002,1.004,0.003
2665,1.004,0.999,-0.005
2666,0.996,1,0.004
2667,1.007,1.004,-0.004
2668,1,1.003,0.003
2669,1.014,1.003,-0.011
2670,0.998,0.999,0.001
2671,1.005,1.001,-0.003
2672,1.001,1.001,0
2673,1.01,1.003,-0.008
2674,0.996,1.001,0.005
2675,0.998,1.004,0.006
2676,1.001,1,-0.001
2677,1.002,1.002,0
2678,1.002,1.002,-0.001
2679,1,1.002,0.002
2680,1,1.001,0.001
2681,1.001,1,-0.001
2682,0.994,1,0.006
2683,0.995,0.998,0.004
2684,1.009,1.001,-0.007
2685,0.995,1.003,0.008
2686,1.006,1.001,-0.005
2687,1,1,0
2688,0.998,1,0.002
2689,1.002,1.004,0.003
2690,0.998,1,0.003
2691,1.002,1,-0.002
2692,0.998,1.002,0.004
2693,1.002,1.002,0
2694,1.002,1.003,0.002
2695,0.998,1,0.003
2696,1.002,0.997,-0.006
2697,1,1.002,0.002
2698,0.998,1.002,0.004
2699,1.003,1.002,-0.001
2700,1.003,1.001,-0.002
2701,1.001,1.001,0
2702,0.996,1.002,0.006
2703,1.001,0.999,-0.002
2704,1.005,1,-0.005
2705,1.003,1.001,-0.002
2706,1.008,1.001,-0.006
2707,1.003,1.003,0
2708,1.015,1.003,-0.013
2709,1.004,1.004,-0.001
2710,0.993,0.998,0.005
2711,0.997,1.001,0.004
2712,0.997,0.996,-0.001
2713,0.986,1.002,0.016
2714,1.001,0.998,-0.002
2715,0.999,1.003,0.004
2716,1.003,0.999,-0.004
2717,1.012,1.003,-0.01
2718,1.024,1.003,-0.02
2719,0.998,1.004,0.006
2720,0.99,0.997,0.007
2721,0.988,1.001,0.013
2722,1.023,1.001,-0.021
2723,0.998,1.005,0.008
2724,1.003,1.002,-0.001
2725,1.014,1.001,-0.013
2726,0.996,1.003,0.007
2727,1,1.002,0.002
2728,0.999,0.998,0
2729,1.013,1.001,-0.012
2730,1.006,1.003,-0.003
2731,0.987,0.994,0.007
2732,0.996,1,0.004
2733,0.997,1.002,0.005
2734,1.001,0.999,-0.001
2735,1.003,1.003,0
2736,0.999,1,0.001
2737,1.008,1,-0.008
2738,1.002,1.003,0.001
2739,1.004,1.004,0.001
2740,0.996,1,0.005
2741,1.009,0.999,-0.01
2742,1.006,1.003,-0.004
2743,1.001,1.004,0.003
2744,1,1.001,0.001
2745,1.004,1.001,-0.004
2746,1.011,1.003,-0.007
2747,0.997,1.001,0.004
2748,1.016,1.006,-0.01
2749,1.009,0.995,-0.014
2750,1.006,1.001,-0.005
2751,0.999,1.001,0.002
2752,0.986,1.001,0.015
2753,0.989,0.994,0.005
2754,0.996,1.001,0.006
2755,0.979,0.989,0.01
2756,0.996,1,0.004
2757,0.996,0.99,-0.005
2758,0.992,1.003,0.011
2759,0.996,0.998,0.002
2760,0.999,1.004,0.005
2761,1.007,0.994,-0.013
2762,1.023,1.004,-0.018
2763,1.006,1.005,-0.001
2764,0.979,1.003,0.024
2765,1.009,1,-0.01
2766,1.022,1.003,-0.019
2767,1.006,1.003,-0.003
2768,1.013,1.005,-0.008
2769,1,1.004,0.004
2770,1.006,1,-0.005
2771,0.997,0.999,0.003
2772,0.997,1,0.003
2773,1.009,1.003,-0.006
2774,0.995,1.001,0.006
2775,0.988,0.998,0.01
2776,1.004,0.991,-0.014
2777,1.013,1.005,-0.009
2778,0.999,1.004,0.005
2779,0.995,0.994,-0.002
2780,0.992,1.002,0.01
2781,1.01,1.002,-0.009
2782,1.011,0.995,-0.016
2783,1.003,1.007,0.003
2784,0.993,1,0.007
2785,1.027,0.997,-0.03
2786,0.996,1.005,0.009
2787,0.995,1.003,0.008
2788,0.993,1,0.006
2789,0.989,0.987,-0.002
2790,1.007,1.002,-0.005
2791,0.98,1.003,0.023
2792,0.99,0.993,0.003
2793,0.992,1.004,0.012
2794,0.997,0.992,-0.005
2795,0.989,0.999,0.01
2796,1,1.007,0.007
2797,1.009,1.004,-0.005
2798,1.004,1.003,-0.001
2799,0.982,0.993,0.011
2800,0.979,0.993,0.014
2801,1.01,1.005,-0.004
2802,1.008,1.003,-0.005
2803,0.994,1,0.006
2804,1.022,1.003,-0.019
2805,0.997,1.006,0.009
2806,1.001,1.002,0
2807,1.013,1.002,-0.011
2808,0.995,1.002,0.007
2809,1.008,1.001,-0.007
2810,0.991,0.997,0.007
2811,0.991,1.001,0.01
2812,1.006,1.001,-0.005
2813,0.999,0.999,0.001
2814,1.008,1,-0.008
2815,0.99,1.004,0.014
2816,1.007,1.001,-0.006
2817,1.002,1.003,0.001
2818,1.006,1,-0.006
2819,0.982,0.994,0.012
2820,0.994,1,0.006
2821,1.001,0.999,-0.002
2822,1.002,0.998,-0.004
2823,0.989,0.997,0.009
2824,1.001,1.001,0.001
2825,0.996,0.999,0.004
2826,1,1.002,0.002
2827,1.001,1.001,0
2828,1.014,1.002,-0.011
2829,0.999,1.005,0.005
2830,1,1.002,0.002
2831,0.997,1.001,0.004
2832,1.005,1.002,-0.003
2833,0.993,1,0.007
2834,0.989,1.001,0.011
2835,1.003,0.996,-0.007
2836,0.991,1.001,0.011
2837,0.996,0.994,-0.002
2838,0.995,1.001,0.007
2839,1.004,0.996,-0.008
2840,0.997,1.002,0.004
2841,0.996,1.001,0.005
2842,0.996,0.996,0.001
2843,0.984,0.996,0.012
2844,1.008,1,-0.007
2845,0.993,1.001,0.009
2846,1.011,1.001,-0.01
2847,0.985,1.002,0.017
2848,1.008,1.002,-0.006
2849,0.999,1,0.001
2850,0.999,1.003,0.004
2851,1.003,1.002,-0.001
2852,0.996,1,0.004
2853,1,1.004,0.004
2854,0.998,1.004,0.006
2855,0.999,0.995,-0.003
2856,1.005,1.002,-0.004
2857,0.999,1.001,0.003
2858,1.012,1.003,-0.009
2859,0.995,0.997,0.002
2860,0.999,1.003,0.004
2861,1.002,1,-0.002
2862,0.999,0.999,0
2863,1.003,1.001,-0.002
2864,0.998,1.001,0.003
2865,0.99,0.996,0.006
2866,0.985,0.993,0.008
2867,0.987,0.998,0.011
2868,1.002,0.997,-0.005
2869,1.004,1.003,-0.001
2870,0.976,0.991,0.015
2871,1.008,1.002,-0.006
2872,0.99,1.002,0.012
2873,1,1.005,0.005
2874,1,1.004,0.004
2875,1.004,1.004,0
2876,1.006,0.995,-0.011
2877,1.013,1.002,-0.01
2878,1.006,1.004,-0.001
2879,0.99,0.998,0.008
2880,0.998,1.001,0.003
2881,0.998,0.998,0
2882,0.999,0.999,0
2883,1.001,1,-0.001
2884,1.004,1.002,-0.002
2885,0.998,0.999,0.001
2886,1.007,0.999,-0.008
2887,1.007,1.002,-0.005
2888,1.002,1.004,0.003
2889,1.008,1.001,-0.006
2890,1,1.002,0.002
2891,1.002,1.004,0.002
2892,1.002,1.001,-0.001
2893,1.014,1,-0.014
2894,0.999,1.002,0.003
2895,0.999,1.004,0.004
2896,1.002,0.999,-0.003
2897,1.005,1.001,-0.004
2898,1.01,1,-0.011
2899,1.017,1.002,-0.015
2900,1.002,1.004,0.002
2901,1.001,1.001,0
2902,0.988,0.996,0.008
2903,1.006,1,-0.006
2904,1.002,0.998,-0.004
2905,1.006,1.001,-0.005
2906,0.984,1.003,0.019
2907,0.994,0.993,-0.001
2908,1.011,1.002,-0.009
2909,1.002,1.002,0
2910,0.998,1,0.002
2911,0.999,0.995,-0.003
2912,0.998,1,0.003
2913,0.991,0.996,0.005
2914,0.987,0.994,0.007
2915,1.005,1.003,-0.003
2916,0.987,1.002,0.016
2917,1.004,1.002,-0.002
2918,1.013,1.001,-0.012
2919,1.005,1.004,-0.001
2920,0.997,1.002,0.005
2921,1.002,0.999,-0.003
2922,0.997,0.998,0.001
2923,1.003,1.002,-0.001
2924,0.991,0.999,0.008
2925,1.004,1.004,0
2926,0.996,0.997,0.001
2927,1,1.003,0.003
2928,0.999,1.004,0.005
2929,0.992,0.99,-0.002
2930,0.996,0.999,0.004
2931,1.003,1.002,-0.001
2932,1.002,1,-0.002
2933,1.002,1.002,-0.001
2934,1.002,0.998,-0.004
2935,1.004,1.004,0
2936,1.002,0.999,-0.003
2937,1,1.002,0.002
2938,0.999,0.995,-0.004
2939,0.998,1,0.002
2940,0.997,1.001,0.004
2941,1.009,1.002,-0.007
2942,0.998,0.996,-0.002
2943,0.994,1.004,0.01
2944,1.014,1.005,-0.009
2945,1,1.003,0.003
2946,1,1,0
2947,0.996,1,0.004
2948,0.991,0.995,0.004
2949,1.001,1.001,0
2950,1.006,0.999,-0.007
2951,0.987,0.995,0.009
2952,0.996,1.001,0.006
2953,0.999,0.995,-0.003
2954,0.991,1.002,0.011
2955,1.004,0.993,-0.01
2956,0.986,0.995,0.008
2957,1.004,1.004,0
2958,1,1,0
2959,0.992,1.002,0.011
2960,1.005,0.999,-0.006
2961,1.003,1.004,0
2962,0.997,0.996,0
2963,0.994,1.001,0.007
2964,0.999,1.004,0.005
2965,1.001,0.996,-0.005
2966,0.998,0.998,0
2967,0.998,1.003,0.005
2968,0.998,0.998,0
2969,1.003,1,-0.003
2970,1.002,1.004,0.002
2971,0.994,1.001,0.007
2972,1.005,0.996,-0.009
2973,1,1.004,0.004
2974,1.002,1.002,0
2975,0.998,1.001,0.003
2976,1.005,0.999,-0.006
2977,1.008,1.003,-0.005
2978,1.007,1.005,-0.002
2979,1.005,1.002,-0.002
2980,0.995,1,0.004
2981,1,1,0
2982,0.995,0.999,0.004
2983,1.008,1.002,-0.005
2984,1.002,0.999,-0.002
2985,1.003,1.001,-0.002
2986,1.007,1,-0.007
2987,0.997,1.003,0.006
2988,1.012,1.005,-0.007
2989,1.004,0.995,-0.009
2990,1.008,1.001,-0.007
2991,1.004,1.002,-0.002
2992,0.999,1,0.002
2993,0.993,0.998,0.005
2994,0.982,0.992,0.01
2995,0.992,1,0.009
2996,0.999,1.001,0.003
2997,0.997,0.999,0.002
2998,1.008,0.999,-0.01
2999,1.003,1.004,0
3000,1.008,1.001,-0.007
3001,0.995,1.004,0.009
3002,0.997,0.999,0.002
3003,0.998,0.998,0
3004,0.993,0.999,0.005
3005,1.002,1,-0.001
3006,1.01,1.001,-0.009
3007,1.017,1.003,-0.013
3008,1.003,1.004,0.001
3009,1.001,1,0
3010,1,0.999,-0.001
3011,0.996,1.004,0.008
3012,1.004,1,-0.005
3013,1.001,1.003,0.003
3014,1.002,1.003,0.002
3015,1.002,0.999,-0.003
3016,1.002,1.002,0.001
3017,1.001,0.999,-0.002
3018,1.011,1.002,-0.009
3019,0.978,0.998,0.02
3020,0.988,0.994,0.006
3021,0.996,0.996,0.001
3022,0.997,1.002,0.005
3023,1.006,1.002,-0.005
3024,0.994,0.999,0.005
3025,1.002,1.001,-0.001
3026,0.995,1,0.005
3027,0.999,1.001,0.001
3028,1.003,1.004,0.001
3029,0.996,1,0.004
3030,0.997,1,0.003
3031,1,1,0
3032,1.001,1,-0.001
3033,0.995,1.002,0.007
3034,0.987,0.997,0.011
3035,0.994,0.999,0.005
3036,1.018,1.001,-0.017
3037,1.001,1.004,0.004
3038,0.999,1.004,0.005
3039,1.003,1,-0.003
3040,0.999,1.001,0.002
3041,1.008,1.002,-0.005
3042,1.002,1.002,0.001
3043,1.004,1.003,-0.001
3044,1.004,1,-0.003
3045,1.002,1.002,0.001
3046,1.002,1.003,0.002
3047,0.996,1,0.004
3048,1.007,1.001,-0.006
3049,0.997,1.003,0.006
3050,1.005,0.996,-0.009
3051,0.994,1.001,0.007
3052,0.998,1.001,0.003
3053,1,1.004,0.004
3054,1.009,1.004,-0.005
3055,1,0.995,-0.005
3056,0.998,1,0.003
3057,1.002,1.003,0.001
3058,0.999,1,0.001
3059,0.999,1.003,0.005
3060,0.993,1,0.006
3061,0.995,0.996,0
3062,1.002,1,-0.002
3063,1.008,1,-0.007
3064,0.996,1,0.004
3065,1.004,1.004,0
3066,0.995,0.999,0.005
3067,1.001,1.002,0.001
3068,0.996,1.002,0.006
3069,1.008,1.004,-0.005
3070,1.003,1,-0.003
3071,1.002,1.002,0
3072,0.995,0.999,0.004
3073,1.001,1,-0.001
3074,1.001,1.001,0
3075,0.999,1.001,0.001
3076,1.002,1.001,0
3077,1.002,1.001,-0.001
3078,1.001,1,-0.001
3079,1.004,1.002,-0.002
3080,0.998,1.001,0.003
3081,0.993,0.997,0.004
3082,1.004,0.999,-0.005
3083,0.993,0.998,0.006
3084,1,1.001,0.001
3085,1.004,1.002,-0.003
3086,1.001,0.999,-0.001
3087,1.003,1.003,0
3088,1.003,1.001,-0.002
3089,1,1.001,0.001
3090,1.003,1.001,-0.002
3091,1.004,1,-0.005
3092,1.002,1.003,0.001
3093,1.002,1,-0.002
3094,0.997,1.003,0.006
3095,1.004,1.002,-0.003
3096,1.007,1.003,-0.005
3097,0.996,1.002,0.006
3098,0.99,0.996,0.006
3099,1.008,1,-0.008
3100,1.002,1.004,0.002
3101,0.996,0.999,0.003
3102,0.996,1.001,0.005
3103,1.004,1.002,-0.002
3104,1.001,1.001,0
3105,0.964,0.999,0.035
3106,1,0.993,-0.007
3107,1.002,1.004,0.003
3108,0.994,0.997,0.003
3109,1,1,0
3110,0.989,0.997,0.008
3111,1.004,1.002,-0.002
3112,1.002,0.999,-0.003
3113,0.996,1,0.004
3114,1,1,0
3115,1.009,1.004,-0.005
3116,1.002,1,-0.002
3117,1.002,1.001,-0.001
3118,0.996,1,0.004
3119,1.009,1.002,-0.008
3120,1,1.002,0.002
3121,0.999,0.997,-0.002
3122,1,1.004,0.004
3123,0.999,1.001,0.002
3124,1.002,1,-0.002
3125,1.001,1.001,0
3126,0.999,1.003,0.005
3127,0.999,1.003,0.003
3128,1,1,0
3129,0.997,1.002,0.005
3130,1,1.001,0.001
3131,1,1.001,0.001
3132,0.999,1,0.001
3133,1.002,1,-0.001
3134,1.003,1.001,-0.003
3135,1.002,1.001,-0.001
3136,1,1.002,0.002
3137,1.003,1,-0.003
3138,1.008,1,-0.007
3139,1.002,1.002,-0.001
3140,1,1.001,0.001
3141,0.999,1,0.001
3142,1.004,1.002,-0.002
3143,1,1.002,0.002
3144,0.999,0.997,-0.002
3145,1.001,1,-0.001
3146,1.004,1.002,-0.002
3147,0.997,1,0.003
3148,1,1.003,0.003
3149,1,1.004,0.004
3150,1.003,1.004,0.001
3151,0.996,0.997,0
3152,0.999,1.001,0.002
3153,1.008,1.001,-0.006
3154,1.002,1.002,0
3155,0.998,1.002,0.005
3156,0.999,0.997,-0.002
3157,1.005,1.001,-0.004
3158,0.996,0.996,0
3159,0.998,1.002,0.004
3160,1.001,0.999,-0.001
3161,1.012,1.001,-0.011
3162,1.004,1.002,-0.002
3163,0.999,1.004,0.005
3164,1.003,1.003,0
3165,1.005,1,-0.005
3166,0.986,1.001,0.015
3167,0.998,0.993,-0.004
3168,0.998,1,0.003
3169,0.997,1.001,0.004
3170,0.994,0.995,0.001
3171,1.006,1.002,-0.004
3172,0.994,1.001,0.007
3173,1.006,0.998,-0.008
3174,0.999,1.001,0.003
3175,1.008,1.003,-0.005
3176,1.002,1.002,0
3177,1.002,1,-0.002
3178,1.001,1.002,0.002
3179,1.002,1,-0.002
3180,1.005,1.002,-0.003
3181,0.998,1,0.003
3182,1,1.002,0.002
3183,1.007,1.004,-0.003
3184,1.006,1.002,-0.004
3185,0.999,1.002,0.003
3186,1.009,1.004,-0.005
3187,0.97,0.985,0.015
3188,1.008,1.001,-0.008
3189,1.003,1.004,0.001
3190,1.002,1.002,0
3191,0.999,1.002,0.003
3192,1.001,1,-0.001
3193,0.994,0.993,-0.001
3194,1.002,1.005,0.002
3195,0.993,0.999,0.007
3196,0.999,1.004,0.005
3197,1.006,1.003,-0.003
3198,1.002,1.002,0
3199,0.999,0.999,0.001
3200,1.002,1,-0.001
3201,1.006,1.003,-0.003
3202,1.002,1.003,0.001
3203,1.004,1.003,0
3204,0.997,1.001,0.004
3205,1.001,1.001,0
3206,1.007,0.997,-0.01
3207,0.999,1.001,0.002
3208,0.999,1.002,0.004
3209,1,1,0
3210,1,1.002,0.002
3211,1.002,1,-0.001
3212,1.001,1.002,0.001
3213,1.004,0.996,-0.007
3214,0.997,1.002,0.005
3215,1.001,1.001,0
3216,0.991,0.994,0.003
3217,1.01,1.005,-0.005
3218,1.006,1.003,-0.003
3219,1.004,1.002,-0.002
3220,0.993,1,0.007
3221,1.001,0.996,-0.005
3222,1.003,1.004,0.001
3223,1.004,1.001,-0.003
3224,0.996,1.002,0.006
3225,0.988,0.998,0.01
3226,0.972,0.986,0.014
3227,0.988,1,0.012
3228,0.992,1.003,0.012
3229,0.997,1.001,0.004
3230,0.99,0.992,0.002
3231,0.998,1.001,0.003
3232,0.99,0.996,0.006
3233,1.001,1,0
3234,0.987,0.997,0.01
3235,1.021,1.005,-0.017
3236,0.981,0.992,0.011
3237,1.012,1.004,-0.008
3238,0.993,1.003,0.01
3239,1.006,1.001,-0.004
3240,0.994,1,0.007
3241,0.983,0.993,0.01
3242,0.994,0.996,0.002
3243,1.004,1,-0.004
3244,0.997,1,0.003
3245,1.011,1.003,-0.009
3246,1.004,1.003,-0.001
3247,0.996,1.002,0.006
3248,1.02,1.005,-0.015
3249,0.983,0.995,0.012
3250,0.998,1,0.002
3251,1.01,1.004,-0.006
3252,0.997,1.002,0.006
3253,0.993,0.99,-0.003
3254,1.004,1.005,0.001
3255,1.013,1.001,-0.011
3256,1.006,1.003,-0.003
3257,1.002,1,-0.001
3258,0.997,0.998,0.001
3259,0.998,1,0.001
3260,0.998,1.001,0.003
3261,1.001,1.003,0.002
3262,1.002,0.998,-0.004
3263,1.011,1.001,-0.009
3264,1.003,1.003,0
3265,0.996,1.004,0.008
3266,1.003,0.996,-0.008
3267,0.999,1.001,0.003
3268,0.998,1.004,0.006
3269,1.002,1,-0.001
3270,0.999,1.003,0.004
3271,1.004,0.997,-0.007
3272,1,1.004,0.004
3273,0.998,1,0.002
3274,0.997,0.999,0.003
3275,0.996,0.996,0
3276,1.002,1.001,-0.001
3277,1.008,0.999,-0.008
3278,0.995,0.999,0.005
3279,0.992,1.001,0.009
3280,1.006,1.005,0
3281,1,1,0
3282,0.998,1,0.002
3283,0.998,0.998,0
3284,0.97,0.987,0.016
3285,0.996,1,0.004
3286,1.002,1.002,0.001
3287,1.003,1.002,-0.001
3288,0.997,1,0.003
3289,1.002,1.001,0
3290,0.995,0.995,0
3291,1.002,1.002,0
3292,1.007,1.003,-0.004
3293,1.002,0.998,-0.005
3294,0.997,1.002,0.005
3295,1.013,1.002,-0.011
3296,0.995,1.003,0.007
3297,1.008,1,-0.008
3298,0.992,0.998,0.006
3299,1,1.002,0.002
3300,1.002,1.003,0.002
3301,1.002,0.999,-0.003
3302,1.008,1.004,-0.004
3303,1,1.001,0.001
3304,1.003,1,-0.003
3305,1.008,1.002,-0.006
3306,0.995,1.002,0.008
3307,1.007,1.004,-0.003
3308,0.995,0.997,0.002
3309,1.003,1.002,-0.001
3310,0.998,1,0.001
3311,0.999,1.002,0.003
3312,0.993,1.001,0.008
3313,0.99,0.995,0.005
3314,1.003,1.005,0.002
3315,1.004,0.998,-0.006
3316,0.996,0.999,0.003
3317,1,1.002,0.002
3318,0.999,1.001,0.002
3319,0.998,1.001,0.004
3320,0.998,0.998,0
3321,1.003,0.995,-0.009
3322,0.989,1.003,0.014
3323,1.007,1.003,-0.004
3324,0.998,0.999,0.001
3325,1,0.999,-0.001
3326,0.999,1,0.001
3327,0.995,1,0.005
3328,0.996,1.001,0.005
3329,1.003,1,-0.003
3330,0.994,0.994,0
3331,0.993,1.001,0.009
3332,1.003,1.003,-0.001
3333,1.006,1.002,-0.005
3334,1.006,1.001,-0.005
3335,0.998,1.002,0.004
3336,1.002,1.001,-0.002
3337,1.003,1.001,-0.003
3338,0.994,1,0.005
3339,0.994,0.998,0.003
3340,0.998,1.001,0.002
3341,1,1,0
3342,0.999,1.002,0.003
3343,0.999,1.001,0.001
3344,0.998,1,0.002
3345,0.998,0.999,0
3346,0.998,0.995,-0.003
3347,1.007,1.003,-0.004
3348,1.007,1.001,-0.006
3349,1.006,1.003,-0.002
3350,1.004,1.001,-0.003
3351,1.002,1.003,0.001
3352,1.001,1,-0.001
3353,1.01,1,-0.01
3354,0.998,1.003,0.005
3355,1.001,1.004,0.003
3356,1.001,1,-0.001
3357,0.99,1,0.011
3358,1.002,0.996,-0.006
3359,0.998,1.003,0.005
3360,0.995,1,0.005
3361,1.002,0.997,-0.005
3362,1,1.002,0.002
3363,1,1,0
3364,0.992,0.999,0.007
3365,1,0.996,-0.004
3366,0.996,1.002,0.006
3367,0.994,1,0.006
3368,1.005,1.001,-0.004
3369,0.989,0.995,0.006
3370,1.001,1.003,0.002
3371,0.99,0.99,-0.001
3372,0.995,1.004,0.008
3373,1.018,1.003,-0.016
3374,0.999,1.005,0.006
3375,1,1.005,0.005
3376,1.001,1.004,0.003
3377,1.002,0.998,-0.004
3378,0.996,1,0.004
3379,0.994,1,0.006
3380,1.008,1.004,-0.005
3381,0.989,0.998,0.009
3382,0.992,0.993,0.002
3383,0.998,1.001,0.003
3384,1.001,1,0
3385,1,1.003,0.003
3386,0.999,0.998,-0.001
3387,1.006,1.004,-0.002
3388,0.994,0.998,0.004
3389,0.999,1.001,0.002
3390,1.011,1.003,-0.008
3391,1.02,1.004,-0.016
3392,0.985,0.998,0.013
3393,0.999,1.001,0.002
3394,0.998,1.003,0.006
3395,1.006,1.001,-0.005
3396,0.989,0.995,0.007
3397,0.989,0.998,0.009
3398,0.992,0.996,0.004
3399,0.997,1.004,0.007
3400,0.993,0.999,0.006
3401,0.993,0.999,0.006
3402,1,1.003,0.003
3403,1.007,1.004,-0.003
3404,1,0.999,-0.001
3405,0.992,0.996,0.003
3406,0.997,1.001,0.004
3407,0.997,1,0.003
3408,1.037,1.002,-0.035
3409,0.994,1.005,0.011
3410,0.995,1.002,0.007
3411,0.999,0.998,-0.001
3412,1,1,0
3413,1.005,1.001,-0.004
3414,1,1,0
3415,1.002,1.004,0.001
3416,1.004,0.995,-0.009
3417,1.001,1.004,0.003
