inst#,actual,predicted,error
3418,1.007,1.002,-0.005
3419,1,1.003,0.003
3420,1.007,0.994,-0.012
3421,0.998,1.003,0.005
3422,0.997,1.001,0.004
3423,1.002,0.998,-0.004
3424,1.002,1.002,0
3425,1,0.999,-0.001
3426,1,1.002,0.002
3427,0.994,1.003,0.009
3428,1.004,0.997,-0.007
3429,0.975,0.999,0.024
3430,0.99,0.996,0.006
3431,0.993,0.999,0.006
3432,0.992,1,0.008
3433,1.002,0.997,-0.004
3434,1.001,1.003,0.002
3435,0.986,0.997,0.01
3436,0.988,0.993,0.005
3437,1.014,1.003,-0.011
3438,1,1.003,0.003
3439,1.012,1,-0.012
3440,1.007,1.005,-0.002
3441,1.008,1.004,-0.003
3442,1,1,0
3443,1.002,0.999,-0.003
3444,1.01,1.003,-0.007
3445,1.001,1.001,0
3446,1.002,1.002,0
3447,1.005,1.001,-0.004
3448,1.008,1.003,-0.004
3449,1.013,1.004,-0.01
3450,0.999,1.004,0.005
3451,1.01,1,-0.009
3452,1,1,0
3453,1.004,1.002,-0.002
3454,0.998,1.002,0.004
3455,1.002,1.003,0.001
3456,0.992,1,0.008
3457,1,1.004,0.004
3458,1.006,1.004,-0.002
3459,1.002,0.999,-0.003
3460,0.994,0.995,0
3461,0.995,1.004,0.009
3462,0.999,0.989,-0.011
3463,1.013,1.004,-0.009
3464,0.999,1.007,0.008
3465,0.996,1.001,0.005
3466,1.003,1.003,0
3467,1,0.996,-0.004
3468,0.981,0.994,0.013
3469,1.013,1.005,-0.008
3470,1.006,0.995,-0.012
3471,0.994,1.002,0.009
3472,1.011,1.001,-0.011
3473,1.007,1.003,-0.004
3474,0.995,0.997,0.001
3475,1.014,1.004,-0.01
3476,0.998,1.004,0.006
3477,1.002,1.002,0
3478,1.003,1.001,-0.002
3479,1,1.002,0.002
3480,1.002,1.002,0
3481,0.999,1,0.001
3482,1.002,1,-0.003
3483,1.002,1.001,-0.001
3484,1,1.002,0.002
3485,1,1,0
3486,0.999,1,0.001
3487,0.998,0.998,0.001
3488,1.022,1.005,-0.017
3489,0.989,0.995,0.005
3490,1.004,1.005,0.001
3491,0.998,0.995,-0.003
3492,0.988,0.991,0.003
3493,1.009,1.005,-0.004
3494,0.994,1.004,0.01
3495,0.995,0.999,0.004
3496,1.005,1.001,-0.004
3497,0.995,1,0.006
3498,0.999,1.001,0.002
3499,1.004,1.001,-0.003
3500,1.004,1.001,-0.003
3501,0.998,1.001,0.003
3502,1.002,1,-0.002
3503,0.985,0.988,0.003
3504,0.999,1.002,0.003
3505,1.014,1.002,-0.012
3506,0.999,1.002,0.003
3507,1,1.004,0.004
3508,0.995,0.995,-0.001
3509,1.005,1.004,0
3510,1.002,1,-0.002
3511,0.998,1.003,0.005
3512,0.998,1,0.002
3513,1.002,1.002,0
3514,1.001,1,0
3515,0.991,0.994,0.003
3516,1.01,1.001,-0.008
3517,1,1.003,0.003
3518,0.998,1.001,0.003
3519,1,1.002,0.002
3520,1.002,1.002,0
3521,0.999,1,0.001
3522,1,1.001,0.001
3523,1.001,0.999,-0.002
3524,1,1.002,0.002
3525,0.999,1,0.001
3526,1.004,1.002,-0.002
3527,0.998,1.001,0.003
3528,1.002,1.001,-0.001
3529,1.006,1.001,-0.005
3530,1.003,1.001,-0.002
3531,0.999,0.999,0
3532,0.998,1,0.002
3533,0.992,1,0.008
3534,1.006,1.001,-0.005
3535,1.003,1.002,-0.001
3536,1.005,1.001,-0.003
3537,0.999,1.002,0.004
3538,0.999,1.001,0.002
3539,1.002,1.003,0.001
3540,1.013,1.001,-0.012
3541,0.999,1.002,0.003
3542,1.005,1.002,-0.002
3543,1.014,1.001,-0.013
3544,1.011,1.003,-0.008
3545,1,1.005,0.005
3546,1.004,1,-0.004
3547,0.999,1.001,0.001
3548,0.999,0.997,-0.003
3549,0.997,1,0.003
3550,0.993,1.002,0.009
3551,0.993,0.997,0.004
3552,1.005,0.996,-0.009
3553,0.992,1.002,0.011
3554,1.016,1.002,-0.013
3555,0.995,1.003,0.008
3556,0.997,1.001,0.004
3557,0.999,0.998,-0.001
3558,0.987,0.996,0.009
3559,1.004,1.005,0.001
3560,0.996,0.994,-0.001
3561,0.991,0.998,0.007
3562,0.999,1.004,0.005
3563,0.993,0.997,0.004
3564,1.008,0.999,-0.009
3565,0.999,1.002,0.003
3566,0.995,0.999,0.004
3567,0.985,0.997,0.012
3568,1.004,1.001,-0.003
3569,0.998,1,0.002
3570,0.999,1.001,0.002
3571,1.002,0.994,-0.008
3572,0.992,1.002,0.01
3573,0.99,0.998,0.008
3574,0.991,0.998,0.007
3575,1,1.005,0.005
3576,1.014,1.004,-0.01
3577,1,0.992,-0.008
3578,1.013,1.001,-0.013
3579,1,1.004,0.004
3580,1.008,1.001,-0.007
3581,0.995,1.002,0.006
3582,1.009,0.997,-0.012
3583,1.001,1.004,0.003
3584,1.005,1.001,-0.004
3585,1.002,1.002,0
3586,0.997,1.003,0.006
3587,1.004,1.002,-0.002
3588,1.002,1.003,0.001
3589,1.006,1.001,-0.006
3590,0.999,1.002,0.003
3591,0.992,0.998,0.005
3592,1.002,0.999,-0.002
3593,1.012,1.001,-0.011
3594,1.004,1.004,0
3595,1.002,1.001,-0.001
3596,1.003,1,-0.003
3597,1.002,1.001,-0.001
3598,1,0.999,-0.001
3599,1.001,1.001,0
3600,1.003,1.002,-0.001
3601,1.001,1.002,0.001
3602,1.011,1.003,-0.008
3603,0.998,0.999,0.001
3604,0.999,1.004,0.006
3605,1.004,1,-0.004
3606,1,1.002,0.002
3607,1.005,1,-0.005
3608,0.993,0.998,0.004
3609,0.987,0.996,0.009
3610,1.003,1.003,0
3611,0.989,0.996,0.007
3612,1.008,1,-0.007
3613,0.999,1.001,0.003
3614,1.01,1.003,-0.007
3615,0.999,1.004,0.005
3616,1.003,0.999,-0.004
3617,0.995,1.003,0.008
3618,0.99,0.992,0.003
3619,1,1.002,0.002
3620,0.996,0.996,0
3621,1.008,1.002,-0.007
3622,1.001,1.003,0.002
3623,0.994,1,0.006
3624,0.994,0.999,0.005
3625,0.996,0.997,0.001
3626,0.999,1,0.001
3627,0.993,1,0.007
3628,1.011,0.998,-0.013
3629,0.988,0.998,0.01
3630,0.997,1.003,0.006
3631,1.008,1,-0.009
3632,1.013,1.005,-0.008
3633,1.004,1.004,-0.001
3634,1.01,1.004,-0.007
3635,0.999,1.004,0.004
3636,1,1.005,0.005
3637,1.007,1.004,-0.003
3638,1,0.999,-0.001
3639,0.993,0.996,0.003
3640,0.998,1,0.002
3641,1.003,1.003,0
3642,0.992,0.997,0.005
3643,0.99,0.999,0.009
3644,0.998,0.999,0.001
3645,1.012,1.003,-0.009
3646,1.004,1.001,-0.004
3647,1.001,1.007,0.007
3648,1.005,1.003,-0.002
3649,1.004,1.001,-0.002
3650,1.007,1.004,-0.004
3651,0.999,0.999,0
3652,1.004,1.001,-0.002
3653,1.004,1.001,-0.004
3654,0.999,1.001,0.002
3655,1.004,1.002,-0.002
3656,0.997,0.995,-0.002
3657,1.003,1.002,-0.001
3658,1,1.001,0.001
3659,1.003,1,-0.003
3660,1.004,1.002,-0.003
3661,1.001,1.002,0.001
3662,0.999,0.998,-0.001
3663,1,0.999,-0.001
3664,0.996,0.996,0
3665,0.997,0.998,0.001
3666,0.994,0.998,0.004
3667,0.989,1,0.011
3668,1.002,0.997,-0.005
3669,0.997,1,0.003
3670,0.999,1.001,0.002
3671,1.002,0.999,-0.003
3672,0.998,1.002,0.005
3673,1.002,1,-0.002
3674,1.006,1.002,-0.004
3675,0.999,1.003,0.004
3676,1,1.003,0.003
3677,1.022,1.004,-0.018
3678,0.991,0.994,0.004
3679,1.004,1.003,0
3680,1.004,1.003,0
3681,1.005,1.003,-0.002
3682,0.995,1.002,0.007
3683,0.988,0.994,0.006
3684,0.997,1,0.003
3685,0.995,0.996,0.001
3686,0.991,1,0.009
3687,0.994,0.998,0.004
3688,1.002,0.997,-0.005
3689,0.987,1,0.013
3690,0.999,0.993,-0.006
3691,0.987,0.99,0.003
3692,1.006,1.003,-0.003
3693,1.004,1.003,-0.001
3694,0.999,1,0.001
3695,1.005,1.002,-0.004
3696,1.002,1.003,0.001
3697,0.996,0.994,-0.002
3698,1.011,1.004,-0.006
3699,1.002,1.002,-0.001
3700,1,1.001,0.001
3701,1.001,1.002,0.002
3702,1.007,1.003,-0.003
3703,1.007,0.999,-0.008
3704,0.997,1.004,0.006
3705,0.974,0.993,0.019
3706,0.992,1.001,0.009
3707,1,1.003,0.003
3708,1,1.004,0.004
3709,1.021,1.004,-0.017
3710,1.017,1,-0.017
3711,1.006,1.002,-0.004
3712,1.002,1.003,0.001
3713,1,1,0
3714,1.007,1.003,-0.004
3715,0.993,1,0.007
3716,0.999,1.001,0.003
3717,1,1,0
3718,1.002,1.001,0
3719,1.004,1.003,-0.002
3720,0.996,0.995,0
3721,1.001,1,-0.001
3722,0.999,1.002,0.003
3723,0.999,1.001,0.003
3724,1.002,1.003,0.001
3725,1.001,1.002,0.001
3726,0.991,0.998,0.007
3727,1.012,1.003,-0.009
3728,1.003,1.002,-0.001
3729,1,1.003,0.003
3730,1,1,0
3731,1.006,1.004,-0.002
3732,0.996,0.997,0.001
3733,0.995,0.996,0.001
3734,0.996,1.001,0.005
3735,1,1.001,0.001
3736,1.008,1.001,-0.007
3737,1.001,1.004,0.003
3738,0.998,1,0.002
3739,1.001,0.999,-0.002
3740,1,1.002,0.002
3741,1.001,1.002,0.002
3742,1,1.001,0.001
3743,1,1.004,0.004
3744,0.996,0.994,-0.003
3745,0.999,1,0.002
3746,0.993,0.995,0.003
3747,1.001,1.001,0.001
3748,0.995,1.001,0.006
3749,0.999,0.999,-0.001
3750,1.001,0.999,-0.001
3751,0.999,0.995,-0.004
3752,0.993,1.001,0.008
3753,0.986,0.991,0.005
3754,0.996,1,0.005
3755,0.992,0.996,0.004
3756,0.998,1.002,0.004
3757,0.995,1.004,0.009
3758,1,0.995,-0.005
3759,1,1.004,0.004
3760,1,1.002,0.002
3761,1.021,1.002,-0.019
3762,1.005,1.002,-0.003
3763,1.008,1.004,-0.003
3764,0.995,1.002,0.008
3765,0.993,0.995,0.003
3766,0.998,1.001,0.003
3767,0.995,1,0.006
3768,1.006,0.997,-0.009
3769,0.995,1.002,0.007
3770,0.998,1.005,0.007
3771,1.005,0.995,-0.011
3772,1.002,1.001,-0.001
3773,1.002,0.994,-0.007
3774,0.995,1.004,0.009
3775,0.989,0.987,-0.003
3776,0.999,0.999,0
3777,1.004,1.005,0.002
3778,1.001,1.002,0.001
3779,1.004,1.002,-0.002
3780,0.999,1.001,0.002
3781,1.003,1.002,-0.001
3782,1.002,1.003,0.002
3783,1.007,1.002,-0.005
3784,0.995,0.998,0.004
3785,0.999,0.999,0.001
3786,1.003,1.002,-0.001
3787,1,1.001,0.001
3788,0.997,0.996,-0.001
3789,0.999,1.003,0.005
3790,1,1.001,0.001
3791,1.002,0.999,-0.002
3792,1.002,1.003,0
3793,1.008,1,-0.008
3794,1.001,1.002,0.002
3795,0.996,1,0.005
3796,0.993,1,0.007
3797,0.999,1.001,0.003
3798,1.003,0.998,-0.005
3799,1.006,0.998,-0.008
3800,1.003,1.004,0.001
3801,1.013,1.003,-0.01
3802,1.006,1.004,-0.002
3803,1.001,1.004,0.003
3804,0.991,0.993,0.001
3805,0.988,1.001,0.013
3806,0.986,0.998,0.013
3807,0.986,1.001,0.015
3808,0.992,0.989,-0.003
3809,1.016,0.997,-0.019
3810,0.997,1.006,0.009
3811,1.011,1.005,-0.006
3812,0.982,0.995,0.014
3813,0.999,1.004,0.005
3814,0.985,0.997,0.012
3815,0.981,0.993,0.012
3816,1.018,1.005,-0.013
3817,1.009,0.998,-0.011
3818,1.006,1,-0.007
3819,1.02,1.006,-0.014
3820,0.997,1.007,0.01
3821,0.995,1.003,0.008
3822,0.999,1.001,0.002
3823,1.013,1.003,-0.01
3824,1.009,1,-0.009
3825,1.003,1.008,0.005
3826,0.986,0.996,0.01
3827,0.994,1.003,0.009
3828,1.008,1.003,-0.005
3829,0.991,1.001,0.01
3830,1.005,0.999,-0.006
3831,1.005,1.002,-0.003
3832,0.996,1,0.004
3833,1.01,1.005,-0.005
3834,1.001,0.992,-0.008
3835,0.999,1.004,0.005
3836,1.008,1.002,-0.006
3837,1.005,0.998,-0.008
3838,1.004,1.003,-0.001
3839,0.996,0.994,-0.002
3840,1.002,1.003,0
3841,0.995,0.998,0.004
3842,1.003,1.001,-0.002
3843,1.01,1.004,-0.005
3844,1,1.001,0.001
3845,1.009,1.001,-0.008
3846,1.001,1.002,0.002
3847,1.003,1.002,0
3848,1,1.001,0.001
3849,0.997,1,0.003
3850,1.01,1.004,-0.006
3851,1.004,1.001,-0.003
3852,1,1.003,0.003
3853,0.997,0.998,0.001
3854,0.999,1.001,0.002
3855,0.999,1,0.001
3856,0.987,0.994,0.007
3857,0.988,1,0.013
3858,1.004,1,-0.004
3859,1.022,1.003,-0.019
3860,0.987,0.995,0.009
3861,0.99,1.001,0.01
3862,0.99,0.998,0.009
3863,0.992,0.997,0.006
3864,1.003,0.996,-0.007
3865,1.008,1.003,-0.006
3866,0.994,1.004,0.01
3867,0.989,0.995,0.007
3868,1.013,1.002,-0.011
3869,1.001,1.003,0.002
3870,0.998,0.996,-0.002
3871,1.004,1.003,-0.001
3872,1.002,1.002,0.001
3873,0.998,1.001,0.003
3874,0.996,1.002,0.006
3875,1.004,0.999,-0.005
3876,0.996,1,0.004
3877,0.99,0.995,0.005
3878,1.005,0.997,-0.008
3879,0.999,1.004,0.005
3880,0.991,0.999,0.008
3881,0.997,1,0.004
3882,1.003,1.002,-0.001
3883,0.994,1.001,0.007
3884,0.999,0.996,-0.003
3885,1.001,1,-0.001
3886,1.006,1.005,-0.001
3887,0.992,0.998,0.005
3888,0.995,0.999,0.004
3889,1.001,1.002,0.001
3890,1.012,0.999,-0.013
3891,0.999,1.003,0.004
3892,0.995,0.999,0.004
3893,0.999,0.999,0.001
3894,1.005,1.005,0.001
3895,1.003,1.002,-0.002
3896,0.997,1.001,0.004
3897,1.002,1.002,0
3898,1,0.994,-0.006
3899,1.006,1.003,-0.003
3900,1.003,1.003,0
3901,0.998,1.001,0.004
3902,0.999,1.002,0.003
3903,0.99,0.989,-0.001
3904,0.999,1.001,0.002
3905,1.002,0.998,-0.003
3906,0.993,0.995,0.002
3907,0.992,1,0.009
3908,0.991,0.993,0.002
3909,1.002,1.003,0.001
3910,0.995,1.002,0.008
3911,1.001,1,-0.001
3912,1,1.001,0.001
3913,1.001,0.998,-0.003
3914,1.007,1.002,-0.005
3915,0.995,0.994,-0.001
3916,1.002,1.001,-0.001
3917,1,1.004,0.004
3918,0.995,1.003,0.009
3919,1.001,1.002,0.002
3920,0.998,1,0.002
3921,1.03,1.003,-0.027
3922,1.004,0.996,-0.008
3923,1.009,1.001,-0.009
3924,1.002,1.003,0.001
3925,1.009,1.002,-0.007
3926,0.998,1,0.002
3927,0.996,1.002,0.007
3928,1,1.003,0.003
3929,1,1.004,0.004
3930,1,1.004,0.004
3931,1.004,0.995,-0.01
3932,1.004,0.999,-0.005
3933,0.999,1.005,0.006
3934,1,1,0
3935,1.002,1,-0.002
3936,1.002,1.002,0.001
3937,1.012,1.001,-0.011
3938,1,1.002,0.002
3939,1.007,1,-0.007
3940,0.994,1.003,0.009
3941,1.009,0.998,-0.01
3942,1,1.004,0.004
3943,1.004,0.997,-0.007
3944,1.011,1.004,-0.007
3945,0.999,1.002,0.003
3946,1,1.001,0.001
3947,0.999,1.002,0.003
3948,1.001,1.002,0
3949,1,1.003,0.003
3950,1.004,1.001,-0.003
3951,0.979,0.995,0.016
3952,1.007,1.001,-0.006
3953,1.002,1.004,0.001
3954,1.002,1.003,0.001
3955,1.005,1,-0.005
3956,1,1.003,0.003
3957,0.999,1,0.002
3958,0.999,1.001,0.002
3959,1.003,1.001,-0.002
3960,0.999,1,0.002
3961,0.996,1.001,0.005
3962,1,1.004,0.004
3963,1.006,1.004,-0.002
3964,1.007,0.998,-0.009
3965,1.005,1.002,-0.003
3966,1.002,1.001,-0.001
3967,0.997,1.001,0.004
3968,0.997,1.003,0.005
3969,0.999,0.988,-0.012
3970,1.003,1.004,0.001
3971,1.005,1.003,-0.002
3972,0.999,1.001,0.002
3973,1.008,1,-0.008
3974,1.007,1.004,-0.003
3975,1.007,1.004,-0.003
3976,1.006,1.002,-0.004
3977,0.999,1.001,0.002
3978,1.008,1.001,-0.008
3979,1,1.004,0.004
3980,1,1.001,0.001
3981,0.997,1,0.002
3982,1.003,1,-0.003
3983,1.003,1.001,-0.002
3984,0.995,0.999,0.004
3985,1.009,0.999,-0.01
3986,0.991,1.002,0.011
3987,0.985,0.997,0.012
3988,1.022,1.005,-0.016
3989,0.989,0.993,0.004
3990,0.997,1.002,0.005
3991,1.004,1.001,-0.003
3992,1.008,1,-0.008
3993,1.008,1.001,-0.007
3994,0.997,1.004,0.007
3995,0.997,0.998,0.002
3996,0.984,0.997,0.012
3997,0.979,0.992,0.013
3998,1.011,1.005,-0.006
3999,1.001,1.004,0.003
4000,1.008,1.002,-0.006
4001,1.008,0.999,-0.008
4002,0.996,1.003,0.008
4003,0.996,1,0.004
4004,1.012,1.002,-0.01
4005,1.001,1.004,0.003
4006,1.005,1.001,-0.004
4007,1.003,1.003,0
4008,1.008,1,-0.007
4009,0.982,1.002,0.02
4010,1.011,0.998,-0.013
4011,1.012,1.003,-0.008
4012,1.004,1.002,-0.002
4013,1.011,1.002,-0.01
4014,1.018,1.004,-0.014
4015,0.998,1.005,0.007
4016,1.006,1.001,-0.004
4017,0.988,0.999,0.011
4018,1.006,0.994,-0.012
4019,1.005,0.998,-0.008
4020,1.001,1.005,0.003
4021,0.987,1.001,0.014
4022,1.005,1,-0.006
4023,1.004,1.003,-0.001
4024,0.999,1.001,0.002
4025,0.999,1.001,0.001
4026,1.005,0.998,-0.007
4027,0.992,0.994,0.002
4028,1.003,1.004,0.001
4029,1.035,1.002,-0.033
4030,1.008,1.004,-0.004
4031,0.988,1.001,0.013
4032,1.013,1.002,-0.011
4033,0.994,0.994,0
4034,1.006,1,-0.007
4035,0.999,1.002,0.002
4036,1.001,1.001,0
4037,0.999,0.995,-0.004
4038,0.999,1.004,0.004
4039,1.001,1.001,0
4040,1.004,0.994,-0.01
4041,1.005,1.002,-0.003
4042,1.004,1.002,-0.002
4043,1.001,1.004,0.004
4044,1.006,1.002,-0.003
4045,0.997,1.001,0.005
4046,1.01,1,-0.009
4047,1.012,1.002,-0.01
4048,1.014,1.006,-0.008
4049,1.002,1.002,0
4050,0.975,0.988,0.013
4051,0.995,1,0.005
4052,1.004,0.996,-0.008
4053,0.999,1.004,0.005
4054,0.988,1.005,0.017
4055,0.98,0.985,0.005
4056,1.008,1.003,-0.005
4057,1.011,1.004,-0.007
4058,1.006,1.004,-0.002
4059,0.994,0.995,0.002
4060,1.001,1.002,0.001
4061,1.005,1.001,-0.004
4062,0.996,1.001,0.004
4063,0.998,1.002,0.004
4064,0.995,0.999,0.003
4065,1,1.001,0.001
4066,0.991,0.995,0.004
4067,1,1.003,0.003
4068,1.004,0.995,-0.009
4069,1,1.003,0.003
4070,1.006,1,-0.005
4071,1.009,1.003,-0.006
4072,0.997,1.002,0.005
4073,0.997,0.993,-0.004
4074,0.999,1.004,0.005
4075,1,0.998,-0.002
4076,0.996,1.002,0.006
4077,1.006,1.001,-0.005
4078,0.998,1.002,0.004
4079,1,0.996,-0.004
4080,1.002,1.002,-0.001
4081,1.004,1.002,-0.001
4082,0.994,1.001,0.008
4083,0.992,0.992,0.001
4084,0.992,0.998,0.006
4085,0.999,1.004,0.005
4086,0.995,1.002,0.007
4087,1.022,1.004,-0.019
4088,1,0.995,-0.005
4089,0.997,1.005,0.008
4090,1.006,1.001,-0.005
4091,1.001,1.001,0.001
4092,0.996,0.998,0.002
4093,0.998,0.999,0.001
4094,1.001,1.002,0.002
4095,1.006,1.002,-0.003
4096,0.993,1,0.008
4097,1.008,1.003,-0.005
4098,0.994,1,0.006
4099,0.995,0.996,0.001
4100,0.995,0.998,0.003
4101,0.993,1.001,0.008
4102,0.994,1.001,0.006
4103,1.007,1.003,-0.004
4104,0.987,0.989,0.002
4105,0.997,1.002,0.005
4106,0.996,0.994,-0.002
4107,1.003,1.004,0.002
4108,1.001,1.001,0
4109,1.003,0.999,-0.003
4110,1.003,1.001,-0.002
4111,0.999,1.003,0.003
4112,1.019,1.004,-0.015
4113,1.001,0.998,-0.004
4114,0.989,1.001,0.012
4115,0.998,1.002,0.004
4116,0.996,0.999,0.003
4117,1.006,0.999,-0.007
4118,1.016,1.004,-0.013
4119,0.994,1.004,0.009
4120,0.996,1.001,0.005
4121,0.994,0.998,0.004
4122,1.006,1,-0.006
4123,1.003,1.003,0
4124,0.996,1.004,0.007
4125,0.989,0.99,0.001
4126,0.996,1.004,0.007
4127,0.972,0.988,0.017
4128,0.993,1,0.007
4129,0.995,1.004,0.009
4130,0.992,0.995,0.003
4131,0.995,1.003,0.009
4132,1.001,0.999,-0.002
4133,1.003,1,-0.003
4134,1.008,1.002,-0.006
4135,0.991,1.001,0.01
4136,1.002,0.999,-0.003
4137,1.013,1.002,-0.012
4138,1.011,1.003,-0.008
4139,1.001,1.004,0.003
4140,0.997,1.001,0.004
4141,0.979,0.997,0.018
4142,0.995,0.993,-0.003
4143,1.008,1.002,-0.006
4144,0.998,1.001,0.003
4145,1.001,1,-0.002
4146,1.007,1.003,-0.004
4147,0.989,1.001,0.013
4148,0.996,0.997,0.001
4149,1.003,1.001,-0.002
4150,0.99,1,0.01
4151,0.995,0.999,0.004
4152,0.993,0.999,0.006
4153,1.004,0.998,-0.006
4154,1.027,1.003,-0.024
4155,0.972,0.995,0.024
4156,0.992,1.002,0.01
4157,0.992,0.999,0.007
4158,1,1.002,0.002
4159,0.999,1.004,0.005
4160,1.001,0.995,-0.006
4161,1.013,0.999,-0.013
4162,0.983,0.998,0.015
4163,1.022,1.004,-0.018
4164,1.008,1.004,-0.004
4165,1.01,1.003,-0.007
4166,0.996,1.003,0.007
4167,0.999,1.001,0.002
4168,1.023,1.002,-0.021
4169,1.003,1.006,0.003
4170,0.996,1.001,0.005
4171,1.001,1,-0.001
4172,1.002,1.005,0.003
4173,1.001,1.001,0
4174,1.005,1.002,-0.004
4175,0.99,1.001,0.011
4176,0.999,0.997,-0.002
4177,1.002,1.003,0.001
4178,1.001,1.003,0.002
4179,1.003,1.002,-0.001
4180,1.005,1.004,-0.001
4181,0.999,0.999,0
4182,0.998,1.003,0.005
4183,1,1.002,0.002
4184,1.009,1.004,-0.005
4185,0.996,0.999,0.003
4186,0.999,1,0.001
4187,1.011,1.001,-0.01
4188,1.011,1.003,-0.008
4189,1.003,1.003,0
4190,1.005,1.001,-0.005
4191,0.995,1,0.005
4192,1.005,1,-0.005
4193,0.995,0.998,0.003
4194,1.001,1.002,0
4195,0.999,1.002,0.003
4196,0.989,0.996,0.007
4197,1.006,1,-0.006
4198,1.004,1.001,-0.003
4199,1,1.002,0.002
4200,1.003,1.003,0
4201,0.997,1.001,0.004
4202,1.003,1.001,-0.002
4203,1.015,1,-0.016
4204,1.004,1.002,-0.002
4205,1.001,1.003,0.002
4206,1.002,1.002,0
4207,0.998,0.997,-0.001
4208,1.001,1.004,0.003
4209,1,0.998,-0.002
4210,0.994,1,0.005
4211,0.989,0.997,0.008
4212,0.992,0.996,0.004
4213,0.989,0.994,0.006
4214,1.012,1.005,-0.007
4215,1.019,1.003,-0.015
4216,0.999,1.004,0.005
4217,1.009,1.003,-0.006
4218,1.004,1.003,-0.002
4219,1,1.003,0.003
4220,1,1,0
4221,1.002,0.999,-0.003
4222,1.004,1,-0.004
4223,1.004,0.999,-0.005
4224,1.001,1.002,0.001
4225,1.007,1,-0.008
4226,1,1.002,0.002
4227,1.001,0.999,-0.002
4228,1,1.002,0.002
4229,1.003,1.001,-0.002
4230,1.001,0.998,-0.003
4231,0.999,1.002,0.002
4232,1.002,0.997,-0.006
4233,0.996,1,0.004
4234,1.001,0.996,-0.004
4235,0.998,1.003,0.005
4236,0.996,1,0.005
4237,1,1.004,0.004
4238,0.996,1.004,0.008
4239,0.984,0.989,0.005
4240,0.996,1,0.003
4241,1.004,1.003,-0.001
4242,1.001,1.001,0
4243,1.007,0.998,-0.009
4244,1.014,1.006,-0.008
4245,1.002,1.003,0.001
4246,0.999,1.001,0.002
4247,1,1.001,0.001
4248,1.004,1.003,0
4249,0.993,0.996,0.003
4250,1.002,1.005,0.002
4251,?,0.997,?